,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
129,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,1,0,7,3,3,423271673.63954777,167955811.4199393,550900000.0,0.0,0.6942546367162836
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,9,0,1,6,5,5,6,2,5,7,6,1,180836752.96042824,546727952.0772223,0.0,0.0,0.3182008966633872
131,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,6,0,1,7,0,6,7,0,6,2,9,3,9,6,1,62683744.86487621,519558191.1229519,61400000.0,3587.02809798709,0.012455111959928194
132,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,3,0,0,0,6,0,0,2,5,3,6,0,0,844789539.1081295,177969177.20523962,199900000.0,57037.92934747213,0.11350019673699954
133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,1,6,0,1,0,1,0,7,0,0,2302953415.8192554,187283046.59853673,30700000.0,22284.026869110017,0.7302244445391283
134,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1,6,0,0,5,6,0,0,0,3,1032259553.5583282,186670512.20734057,30700000.0,0.0,1.2103668595526575
135,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,1,0,2,0,0,0,1026758465.9883118,82598309.18060143,297900000.0,0.0,1.0640756909251803
136,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,3,3,0,0,0,0,0,6,0,1,6,0,3,0,7,0,303138326.0375365,165645131.06020758,442300000.0,29506.43811516636,0.04709609768015479
137,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,0,0,1,2,1,0,0,3,2874221910.470952,127759172.78792608,30700000.0,101131.63963934014,0.3145943584477342
138,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,6,0,0,3,5,2,7,0,2,516337388.1479335,183064067.43628865,169200000.0,30646.342737655457,0.12700568269477572
139,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,1,1,2,0,0,0,2715411766.1070127,47102695.72976373,146000000.0,107038.58836391287,0.3026051511077585
140,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,2,0,0,0,0,0,5,0,0,2,0,0,8,3,0,1926113570.281851,161561119.73661277,279200000.0,34594.373938137825,0.19660669961576224
141,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,0,0,0,0,0,5,0,0,2,5,3,8,0,0,598462460.6044567,149418767.90187982,461900000.0,26227.85612422813,0.11758217139659619
142,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,3,0,0,0,0,0,5,0,0,5,6,4,7,0,0,276169839.74737597,155271626.59801182,454300000.0,16755.509218161245,0.06313055099232442
143,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,6,0,0,3,6,3,7,1,3,206785405.51818728,223084734.14460015,423600000.0,11977.25296194866,0.05314464224060091
144,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,7,0,0,1,0,0,7,0,0,3,5,5,7,0,2,77170265.72878017,254868513.29747814,273100000.0,0.0,0.11070065897070344
145,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,3,5,0,0,1,0,0,4,0,0,2,1,4,7,3,1,214045121.52139032,261065321.12737978,357700000.0,13935.201652887465,0.053826631866815224
146,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,2,0,0,0,2020624127.4714541,76026965.4162045,297900000.0,0.0,1.880850420340503
147,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,4,0,0,0,0,0,5,0,0,5,9,3,6,0,5,305878105.3014691,207851625.97231075,267200000.0,19196.044501434222,0.06117710138687179
148,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,0,0,2,5,2,7,0,3,510226171.1421572,175133305.70117497,290400000.0,0.0,0.5616998730191739
149,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,5,2,2,0,0,0,2540567709.189932,82012614.16235527,169200000.0,168960.97632121656,0.5165685899956429
150,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,3,0,1,0,0,0,2955431592.218012,82488082.14790961,30700000.0,51847.85737069318,1.0012922995666766
151,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,3,0,1,0,0,0,6,0,0,3,0,2,6,1,3,438171558.09532064,235718523.55052155,369700000.0,9217.740472623133,0.1667620675249843
152,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,7,3,0,0,0,0,4,0,1,7,2,3,7,7,2,180886610.99421155,350491688.7635157,92100000.0,7452.875580245014,0.10234361079330817
153,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,3,0,0,0,0,0,7,0,0,3,1,3,0,0,0,1014145019.5064287,101627063.11967897,492600000.0,0.0,1.0290581633710114
154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,5,0,0,1,5,4,7,0,1,2341523739.5029693,176588044.26260427,30700000.0,23213.716734446964,0.7701357038516472
155,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,5,0,0,3,5,2,7,3,1,2246265778.7630196,219007885.77819535,30700000.0,19550.527675563575,0.7329678852389091
156,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,5,7,1,3,0,2,0,0,0,1009601054.6254184,212446567.4859182,115300000.0,0.0,1.1986747711220582
157,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,2,1,2,7,0,1,2285174050.26844,126869959.1974659,61400000.0,44456.41851993571,0.24174557464990723
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,5,0,0,3,0,2,7,0,0,2628744121.213177,168008883.19702798,0.0,31220.004874983082,1.0084356185410255
159,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,3,7,0,0,0,0,6,0,0,7,5,3,7,1,0,304217327.18974936,265842316.75537208,339000000.0,12373.285475213674,0.0627924794985513
160,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,3,1,0,0,0,0,10,4,2,0,1,2,5,6,1,121840684.3201281,329552794.99854004,321100000.0,11320.937858429174,0.018714458911296333
161,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,4,0,0,5,1,4,0,7,0,1179619698.5041597,133698372.26589307,199900000.0,72734.69089851066,0.2063529405888304
162,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,0,0,2,7,0,7,0,0,609394468.9151793,137868466.59987554,333100000.0,46446.28602791118,0.1103496871810077
163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,5,4,2,0,0,1,2786388136.5314283,88894640.0769156,84600000.0,53814.34112370477,0.9646724723992873
164,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,3,0,0,0,0,10,0,0,5,3,2,5,6,1,263291133.71097434,299428182.52098715,30700000.0,20117.999126929277,0.038704673314208494
165,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,2,5,7,0,1,2331955296.395816,128419118.09506302,61400000.0,23022.578464263188,0.7623516575180187
166,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,6,0,0,3,4,0,7,0,0,641111174.0660106,148741648.41477692,217800000.0,48070.32520716656,0.11771989515942109
167,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,5,0,0,6,4,3,5,0,0,850277747.4925524,144042920.20969093,146000000.0,56033.64706081402,0.11103035674300038
168,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,2,2,2,0,0,3,2835854036.2616463,82710533.73169273,61400000.0,78397.6748231342,0.38964489941842084
169,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,7,0,0,7,2,0,5,2,0,10,7,0,5513244.459581254,341850396.9140744,690800000.0,0.0,0.008536830346899768
170,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,1,6,1,0,0,3,2685551125.3486533,84089088.87660974,146000000.0,83873.89012945848,0.37402203155299824
171,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,8,1,0,0,3,7,6,0,6,7,5,0,9,1,7,52950794.085339025,494920380.8099866,242400000.0,3358.809120541164,0.013399779093041218
172,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,3,7,0,3,4,0,0,7,0,903347077.7460215,210665339.7590998,115300000.0,36844.58405261274,0.540379838271186
173,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,6,1,2,7,0,4,1994947246.4728973,144814693.56728306,279200000.0,32453.98636628416,0.256651446690844
174,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,6,3,0,3,0,0,4,0,0,7,1,3,7,0,2,363669805.5324322,299104373.50718796,176700000.0,0.0,0.49301005157343797
175,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,3,0,0,3,0,0,6,0,0,6,4,3,8,0,0,264460696.88517505,206273046.217791,388400000.0,0.0,0.23241517425211444
176,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3,1,0,0,7,0,0,6,0,0,2,0,5,9,3,0,585877848.3047504,250762108.42744565,363800000.0,12274.53695434963,0.06337649393098005
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,6,5,5,3,0,0,3005164802.5192814,101295693.17436352,0.0,82222.8631624232,0.4700064782705687
178,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,9,7,0,0,3,0,6,0,7,7,2,3,9,1,0,57373563.09101203,420538305.9441686,242400000.0,1789.2947206451652,0.04200039568399435
179,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,7,1,0,4,5,0,4,0,0,590471641.8566418,148331674.9962166,473000000.0,14271.052160810927,0.2022833287451494
180,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,3,0,3,0,0,0,6,0,0,1,4,2,5,0,2,1590678409.048665,214787700.58096188,151900000.0,38731.803179079885,0.17602974269685578
181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,1,5,0,0,3,1,1,0,7,0,2532434070.995118,176203150.4772307,30700000.0,33228.41049188573,0.8516886413592533
182,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,7,0,0,0,0,5,0,0,5,3,2,7,4,0,158530645.1040182,214020228.45407915,661800000.0,5386.447412686019,0.09854950844093985
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,5,0,0,2,0,3,0,0,0,3187432311.8723154,83416597.94596502,0.0,120808.89820338623,0.3979587940327305
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,2,0,2,0,0,0,3194486232.4740353,43972205.76333732,0.0,58807.30736398189,1.196564093754983
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,5,0,0,4,5,2,4,0,0,2878130455.579365,142295481.12014708,0.0,90069.08591933986,0.36022476022366745
186,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3,0,0,0,6,0,0,1,0,2,7,7,1,1343586673.410326,227774609.09341776,146000000.0,12714.917027374677,0.42014339291223307
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,5,0,7,2,5,3,7,1,0,2432502025.735161,217306644.23764408,0.0,25360.237334385038,0.8721679385308765
188,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0,0,6,0,0,2,2,2,1,7,0,315468617.14332855,173542965.64345554,526900000.0,0.0,0.4213781249353179
189,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,8,1,0,0,0,7,4,0,0,0,1,3,10,0,0,160908714.05259797,292035407.87681794,146000000.0,10716.801162076943,0.037343007352900554
190,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,1,5,7,0,5,6,2,7,1,1,309026185.3494966,320861041.5114317,30700000.0,0.0,0.45273852613646015
191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,5,0,2,7,0,0,2499634785.684147,90339050.89757949,30700000.0,27922.252690524194,0.9013660629694511
192,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7,0,1,7,6,3,7,3,2,2136575712.2301023,224357131.5623448,182600000.0,15810.835193519728,0.6573423343535759
193,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,5,2,3,0,0,0,2952282178.534525,56840465.645327754,115300000.0,59184.536362250554,1.0965868039073214
194,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,7,0,7,7,3,7,0,0,2040690826.8557854,159309611.87552357,146000000.0,21518.5022387543,0.6282442958926363
195,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,5,3,0,1,4,2,6,0,2,2238543244.5392914,156455546.8117273,151900000.0,41049.11649647262,0.23482046144307164
196,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,3,4,0,3,0,0,0,4,0,0,0,2,3,8,1,6,146778372.02234384,274716185.8479869,267200000.0,9769.029055685323,0.02988019951793499
197,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,2,0,0,0,0,6,2555488669.3898306,76404149.73385473,363800000.0,44885.75254382486,0.8417637609449289
198,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0,0,3,3,2,7,0,0,1953716630.023177,102365419.41308606,267200000.0,18087.142067798923,0.5882503889962847
199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,0,1,2,6,0,0,0,1595232571.969089,134952237.02747214,115300000.0,0.0,1.6056553502380884
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,5,2,5,7,0,0,2816400212.74217,127562183.33785558,0.0,37172.2045530409,1.1745831388440273
201,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,2,0,0,0,3535224170.4860826,45754253.599177554,30700000.0,0.0,4.050865046566907
202,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,0,0,6,3,5,0,0,0,2904082551.229312,114418255.20034656,30700000.0,103969.25391300814,0.31798188431309404
203,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,9,0,0,5,2,2,6,6,1,67760659.6375109,238932646.3825047,442300000.0,0.0,0.08557523075428025
204,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,7,0,0,0,0,0,7,3,0,5,0,3,0,0,0,801246274.543494,154043607.53638235,151900000.0,74348.93619870431,0.10426383081607334
205,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0,0,6,0,0,2,2,1,0,0,0,769519751.4590564,134340256.1385072,496200000.0,0.0,0.9033067436264445
206,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,7,0,0,0,0,0,5,3,0,0,3,3,7,0,2,333165680.92818743,222449919.52328366,61400000.0,22526.1773089916,0.06275347129623071
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,1,1,7,6,7,1,5,7,2,7,4,1,200991794.38529116,507721572.57416207,0.0,8249.695130271428,0.12349136475634889
208,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,5,0,0,6,5,5,0,0,1,1928361448.2008457,138272886.87253356,84600000.0,64850.33034542351,1.062752083769439
209,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,4,0,0,6,2,3,0,0,0,1257525613.1374412,101311489.48817563,146000000.0,93207.92804295672,0.1726214164761402
210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,4,0,0,1,6,4,0,0,0,3207593458.087507,58006718.471054345,121200000.0,97982.49960678912,0.5170179577546745
211,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,6,6,2,0,0,0,2614612866.0565157,67755842.93846583,351800000.0,0.0,2.3601068882533687
212,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,0,2,0,1,0,0,0,2737727961.376701,81135754.3872885,115300000.0,52471.14262689799,0.9270573939959242
213,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,7,3,0,0,0,0,6,0,1,0,5,3,7,7,1,146033019.0726777,339126203.3597332,279200000.0,6377.450381702125,0.0732932751514592
214,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,1,6,8,8,7,2,2,3,9,6,0,54742745.66627967,485843827.6616789,199900000.0,0.0,0.07027193158634629
215,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,1,1,2,0,0,0,3130970819.395522,47102695.72976373,30700000.0,118234.1354321107,0.38000676982360154
216,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,3,3,1,0,7,0,7,7,1,0,6,3,4,10,0,0,0.0,398651904.10891294,896600000.0,0.0,0.0
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,7,0,0,2,5,1,6,0,0,2491104885.203417,187755374.10624892,0.0,30057.409002436725,0.8133218943305531
218,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,7,6,4,2,0,0,0,1230586790.2150369,146279065.32492292,115300000.0,0.0,1.3839635789054787
219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,5,2,5,0,0,0,1731553159.0215106,107436248.02557833,84600000.0,0.0,1.9063580099209982
220,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,2,2,3,0,7,0,1257749200.539252,135090355.20702258,169200000.0,0.0,2.321900080638793
221,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,6,0,0,5,3,2,0,0,0,2615233441.918076,62060660.48685372,205800000.0,99749.42547365659,0.2858270833157613
222,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,0,0,0,1,0,0,0,3,1154508036.4092824,113185393.74474508,146000000.0,86693.47450892936,0.14483331195544008
223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,6,3,0,1,2,3,0,0,0,1203750780.5329633,164791656.91150692,84600000.0,0.0,1.319105528204148
224,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,2,1,0,1,1,0,0,6,3,0,6,7,3,10,0,2,32407262.27231247,305639030.1391903,436400000.0,1973.6796749623477,0.007808985880886158
225,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,1,6,2,3,0,0,2941649389.440768,85368521.56317979,30700000.0,79763.0661878146,0.446446568152161
226,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,1,0,5,2,0,7,0,1,1534682454.8096356,188210143.20354986,230600000.0,19336.621890259885,0.4906096281070367
227,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,5,0,3,7,0,0,2214162554.497233,94060527.8110527,199900000.0,27337.979041380262,0.7439125525664376
228,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,0,0,3,0,2,0,0,0,2671361957.001601,86207014.34987518,115300000.0,50496.67567924863,0.8740868975836544
229,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,3,0,0,0,0,0,5,0,0,2,1,5,4,2,0,729974529.9391993,162347295.18331736,619900000.0,0.0,0.897302674357694
230,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,0,0,1,0,0,4,0,0,4,7,3,0,0,0,1040600661.7409841,179189375.78790042,61400000.0,0.0,1.2791580148186599
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,0,0,2,0,3,0,0,0,2344928125.177858,115910879.53835559,0.0,0.0,2.4149052512854974
232,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,5,5,0,2,0,0,0,8,0,578397515.8664676,160952362.995471,425300000.0,40411.548567639154,0.13273202653597838
233,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,7,0,0,6,0,0,6,0,0,5,3,2,7,0,1,156955401.10337204,272114406.6621605,213300000.0,0.0,0.18828293851154196
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,5,2,2,0,0,0,3194486232.4740353,57816822.5714816,0.0,121290.07143821265,0.39885469791832767
235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,4,0,0,1,6,5,0,0,0,1351058756.8093615,127883517.68846956,30700000.0,88532.88800858596,0.29491831178829075
236,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,3,0,0,0,0,0,0,7,2,0,6,2,3,8,1,0,26610589.567771256,176106270.535542,1031500000.0,2107.3862568324917,0.003998646720862604
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,1,0,7,6,7,1,4,0,2,8,4,3,127635381.02512565,450687482.5077004,0.0,10123.772566539383,0.030040118874624946
238,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,4,3,0,6,6,2,0,0,0,990187376.4866279,140887699.22237778,146000000.0,0.0,1.1351339009672967
239,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,6,3,0,1,5,3,0,0,0,1162719886.729122,169647645.7436592,115300000.0,0.0,1.2262158850996605
240,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,2,4,0,0,2840952366.0121517,76343590.77890305,30700000.0,0.0,2.8750330404880096
241,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,5,0,0,2,0,2,0,0,0,2757267862.435455,43972205.76333732,205800000.0,87161.82985435199,0.40666659703222174
242,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,0,0,4,5,3,0,0,0,1177667073.3831053,95287836.94893917,417700000.0,47053.87928188678,0.5455218674332438
243,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,1,3,0,0,0,0,5,0,0,4,1,3,7,7,0,671553107.8382488,232260488.3748833,146000000.0,18755.454433447496,0.08561485663794649
244,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,8,5,0,2,1,7,7,7,6,4,6,0,10,5,0,4843246.96955067,573096559.8321147,303800000.0,200.104496405646,0.002965502554753543
245,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3,7,0,0,0,0,0,7,0,0,5,3,5,6,1,0,249114304.4012584,208814652.7755783,454300000.0,21167.384589458932,0.037389033869014356
246,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,6,0,0,5,0,3,0,0,0,2569765358.556609,52467414.85401571,236500000.0,96949.46498758096,0.2747241497020468
247,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,5,7,3,0,0,0,2896151026.234148,71989621.65152231,61400000.0,83206.24748484936,0.3967780958873266
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,6,8,3,2,0,7,2723668700.8678637,152066657.78300846,0.0,68709.272009973,0.3874400028564353
249,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,4,5,3,0,0,0,2878023348.9151278,86605706.35920502,84600000.0,56931.07966173555,1.0508990920076486
250,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,2,0,3,0,0,0,2809897917.9806595,45171475.99420097,333100000.0,54863.72390025263,0.9704881967052905
251,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,7,0,0,2,2,2,7,0,0,120400419.3068847,101975685.842166,1069800000.0,0.0,0.12828680440112472
252,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,5,0,0,0,2823550354.4833446,47099462.02860238,182600000.0,97996.77163609026,0.3086718236360324
253,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,7,2,0,0,0,1,5,5,0,6,2,2,8,1,1,87490347.59635974,362632667.9188987,267200000.0,5744.056898671664,0.01925093075925268
254,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,7,0,0,0,0,5,0,0,5,7,1,0,7,0,1175615620.9940968,178530064.16346654,61400000.0,28982.488208830662,0.4651112233622103
255,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3,0,0,3,0,0,0,5,0,0,2,0,3,7,0,0,1558309810.959993,131656495.19371691,402100000.0,42947.507757130064,0.17043552565839729
256,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,7,3,0,5,3,3,8,6,0,15830469.953515884,198122498.0193144,1408800000.0,0.0,0.019256753379377153
257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,5,0,0,5,0,3,7,0,0,2530474231.0920067,94060527.8110527,256100000.00000003,58746.251134779144,0.3096054320846466
258,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,5,5,2,0,0,0,2672979806.6082897,63220890.06365684,146000000.0,104317.07794655164,0.2912843648194071
259,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,2,0,0,0,0,3,4,0,0,2,0,3,0,0,0,834883269.2715502,127874361.20610064,600300000.0,37056.159011849995,0.34234271862604493
260,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,8,6,0,2,3,7,7,0,6,4,1,0,10,5,7,0.0,609981299.6767004,425000000.0,0.0,0.0
261,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,2,0,0,0,3688337019.333132,40249815.48694424,151900000.0,0.0,4.425145798875231
