,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,6,2,0,1,7,4,7,0,0,495283843.32311314,197183729.31761032,84600000.0,19425.771180018084,0.23880618446412705
131,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,6,0,2,7,2,3,10,1,0,33654563.93620456,247423724.69354504,400400000.0,0.0,0.0536922974620851
132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,0,0,0,0,7,7,4,7,2,4,10,0,3,109178989.88404135,361085419.29436386,30700000.0,0.0,0.12123984840145179
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,7,2,0,1,4,4,5,7,1,267612342.6785856,277226491.5250934,0.0,22232.355772973824,0.04117351157193962
134,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,3,6,3,0,5,7,0,209499774.19321516,223278449.49902695,176700000.0,0.0,0.2945181520088709
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,7,0,0,1,6,0,5,0,0,826024385.6712081,144208092.11332875,0.0,27093.657518286404,0.32252353298192465
136,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,6,0,0,0,0,0,1,4,0,0,6,0,6,0,0,1071890053.5158558,161182336.46600303,30700000.0,80224.60211075432,0.22435083449036167
137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,6,0,1,1,7,5,0,0,760596616.0577319,187823449.24364352,30700000.0,0.0,1.0346077577553838
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,7,0,1,1,5,3,6,0,3,640105601.2784297,219389772.6099327,0.0,40729.72118049665,0.08360653557002229
139,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,7,0,5,0,0,3667514847.350358,88193530.85889582,30700000.0,137251.3962382142,0.5903731804242873
140,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,0,0,0,0,0,8,0,0,6,5,0,5,0,0,386271961.189379,147937196.36745107,205800000.0,31305.10154231869,0.05205480105358697
141,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,7,5,0,5,7,0,305993232.4965168,197596125.3191204,146000000.0,0.0,0.5019590094730386
142,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,1,1,6,0,6,3,0,324051673.079719,206946431.45551312,115300000.0,0.0,0.45060458287617605
143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,7,0,0,1,1,0,5,0,0,809105028.7012594,137728331.53982532,30700000.0,26548.827168646756,0.31453175532794525
144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,7,0,0,1,2,0,10,0,0,2134187584.2944732,143556816.73526347,30700000.0,31842.23545082315,0.21902044481385477
145,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,6,0,0,0,0,0,6,0,1,0,6,3,6,3,0,177115542.0177762,217281896.4869974,213300000.0,6876.80788854871,0.07598995228095279
146,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,7,0,1,3,0,5,7,0,534431697.3670721,192211937.0716312,115300000.0,33550.16159883953,0.17580022297432044
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,2,1,6,0,5,0,0,824616633.0882897,172253968.3510396,0.0,0.0,0.8927421578177228
148,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,2,7,10,0,0,1625737942.0267146,134734184.23262835,61400000.0,98978.83655478181,0.3756491770135384
149,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,1,5,0,10,0,0,2134187584.2944732,147421194.14668143,30700000.0,0.0,1.8251703734487896
150,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,6,0,0,0,0,0,6,4,3,0,6,0,5,0,0,660424175.226568,207541296.08933938,30700000.0,54314.08320125434,0.09282129815068892
151,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,5,0,0,0,0,0,5,0,0,0,4,3,4,0,0,912420078.5033214,135512647.8983722,146000000.0,79247.1686766135,0.1302833539713019
152,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,0,0,0,0,0,7,7,0,1,6,7,5,0,0,395694042.87500405,212292007.28203982,121200000.0,15425.154587615662,0.16227120053999894
153,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,5,0,0,0,0,0,3,1,0,0,4,0,5,0,3,422804466.09568095,182898478.05543572,303800000.0,10356.36775607102,0.18569448800161775
154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,3,0,0,0,6,3,0,7,2,5,10,0,0,186335342.58068383,261694072.83550256,30700000.0,0.0,0.1940192953622113
155,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,4,0,1,1,2,5,0,0,2804079370.960433,116474272.66422015,151900000.0,40041.13612415316,1.1541798494299742
156,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,4,0,5,0,0,902646939.3976549,126747756.93172356,61400000.0,0.0,1.091050468823909
157,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,0,0,0,0,0,7,0,1,1,4,2,5,1,0,808383641.0198709,205190738.6353622,30700000.0,54717.499731372765,0.10465578542104936
158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,7,0,1,1,5,0,7,0,0,453316072.96928287,175837265.64753842,217800000.0,29882.39441276019,0.0821286496015505
159,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,7,0,1,0,5,3,6,0,3,252332219.9532304,212349039.6255771,236500000.0,0.0,0.30757099472948485
160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,7,0,0,1,4,0,5,0,0,2317408722.579468,124500729.6086838,121200000.0,47821.96558570773,0.24377060749971372
161,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,7,0,0,5,0,5,0,0,942526253.5150051,135939515.45182908,115300000.0,74824.89299409659,0.1929213006815762
162,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,5,0,0,0,0,0,3,0,0,7,5,3,0,0,0,749785034.7410638,119087399.48808545,419100000.0,34103.27888491405,0.3055430050130801
163,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,0,0,0,0,0,6,0,1,1,0,3,6,7,0,203305257.59318024,219605865.28118968,146000000.0,9229.846831939745,0.09945538505496611
164,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,0,3,0,3,0,6,7,0,1,1,7,10,3,0,17047214.89946068,371510597.8082577,151900000.0,0.0,0.03494811028625634
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,3,0,6,1,0,1,4,0,10,0,0,336415537.60959244,232571227.456533,0.0,9740.232844676779,0.06756904791410556
166,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,5,0,1,1,0,3,0,0,3061066853.0812855,109262714.1843417,30700000.0,107848.81629695641,0.4086095555806698
167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,0,0,1,0,0,5,0,0,0,5,0,7,6,0,521294668.7625173,227231021.3711607,30700000.0,26479.1400272651,0.09337684252447007
168,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,1,0,8,0,0,1,2,0,5,7,0,218781361.5268681,282389061.3471805,84600000.0,19966.51588467905,0.03623115198900522
169,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,1,7,0,4,0,0,853264176.470759,142640969.41787282,146000000.0,0.0,0.9509392934603923
170,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2389124898.412944,45281359.09294004,321100000.0,163663.10280816915,0.4695355834672769
171,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,2,0,5,0,0,1575289513.8819094,97981262.24677387,236500000.0,108024.11148056856,0.3796411586050044
172,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1772204601.6120877,80252679.38706282,363800000.0,59763.372651038975,1.2014722961147117
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,6,0,1,1,7,0,5,0,0,956575718.7712572,167951072.1002382,0.0,63791.41577803314,0.14482466792962928
174,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,1,1,0,0,0,0,1235198451.7571378,102373297.74795449,182600000.0,0.0,1.8882966450177365
175,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,0,0,0,0,0,8,0,2,1,3,3,9,6,0,49895015.265866205,252602676.5970577,205800000.0,3529.4790163419657,0.0073229797673297434
176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,0,0,0,0,0,4,0,0,1,3,3,5,3,0,900782475.4209898,177688993.75591475,30700000.0,54282.47491010798,0.17456949434548186
177,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,6,0,0,0,0,0,5,0,0,0,2,1,5,0,0,139448774.67950708,140284621.11891377,509600000.0,0.0,0.19263005370478448
178,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,6,0,1,0,0,0,4,0,0,7,2,2,10,0,0,80238438.52358836,218753881.96236438,473000000.0,0.0,0.15965987780988258
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,3,0,1,7,0,2,0,0,1155335267.0398064,167456508.53503472,0.0,0.0,1.2345391320782926
180,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,3,2,0,0,0,0,0,6,0,0,0,2,1,9,0,0,54163287.501446,135860238.97761124,1049400000.0,3516.609827628262,0.01129476486607069
181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,7,0,0,1,0,3,5,0,0,2454129629.283066,118656206.85312994,30700000.0,59649.05317617749,0.2624380914737397
182,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,5,0,0,0,0,0,0,1,0,0,2,0,5,0,0,1367387066.9841905,118280549.87409455,213300000.0,42998.116057711595,0.8658705894273997
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,3,0,1,1,3,5,0,0,1864197877.5063019,143490607.55307168,0.0,99568.79989450336,0.5533586050358268
184,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,5,0,0,0,0,0,4,0,0,6,3,0,10,0,5,336217537.54151016,212803624.03194958,61400000.0,11665.226807878606,0.05385600991487268
185,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,5,0,0,5,0,0,7,0,0,1,1,2,6,0,0,536689148.66409373,208577159.42720073,182600000.0,15384.183370387569,0.20139219829603944
186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,7,5,1,0,0,0,5,0,0,640513424.6260382,191685414.39207625,84600000.0,54243.10182218807,0.08928514207030361
187,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,1,0,0,5,4,5,0,0,712768778.8830801,165997922.88983116,115300000.0,0.0,0.9377845962920479
188,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,6,0,0,0,0,0,0,3,0,0,1,0,1,0,0,1586932446.1898289,116273359.69029622,61400000.0,128343.49312412878,0.30187561747406316
189,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,0,0,0,0,0,7,0,0,1,6,1,2,0,0,993602951.0887798,149851287.84099597,30700000.0,86554.66156855863,0.13385579512567491
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,6,5,0,0,0,0,4,0,0,1129946753.0704844,153979186.30278882,0.0,67216.91014794297,0.19580066256809509
191,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,5,6,0,0,0,0,8,0,0,0,2,7,9,0,0,18005023.579215407,238781329.33640313,644500000.0,0.0,0.02195055024863698
192,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,5,0,0,2,0,5,0,0,973604165.2056551,126779659.37738281,146000000.0,37726.020310071486,0.5942511901602353
193,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4,3,0,1,0,0,5,0,0,2270232048.3324394,97079781.60302737,273100000.0,21233.34365054644,0.7250959926271461
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,3,0,8,7,0,6,5,3,8,7,0,146407011.11550927,367198641.89474154,0.0,0.0,0.16810401125431262
195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,2,0,5,0,0,1723104585.792598,104726068.90291114,30700000.0,94842.56641762273,0.5038523182311251
196,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,1883839903.1523974,101717953.71350655,30700000.0,119260.58127470338,0.41873087650730145
197,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,0,6,0,0,1,5,1,6,0,0,2194729725.571841,134428079.94275498,242400000.0,36723.55059061573,0.22915778584594698
198,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,7,0,0,5,3,5,0,0,931647540.7379825,145939360.90087873,146000000.0,60729.11605880581,0.23412913027005236
199,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,7,0,0,6,4,0,4,0,0,2292554265.5037155,129301039.83453219,236500000.0,33296.319396206,0.72131953872719
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,5,2,5,0,0,1783479558.4615035,117136146.49352276,0.0,116926.24789753152,0.43258434218236563
201,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,3,0,0,0,0,0,0,3,0,0,1,1,0,1,0,0,2593492195.957478,62092834.3117858,394300000.0,72327.68985208403,0.2973697042621955
202,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,6,0,0,3,0,9,0,0,0,5,7,10,7,3,22084250.68675704,415940772.6561365,115300000.0,1798.069564459482,0.003981555861249049
203,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,1,2,1,3,0,0,1874426481.5739064,105218611.58218485,115300000.0,134921.3076678678,0.4220184559772057
204,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,3,5,0,0,0,0,0,4,0,0,0,4,0,5,0,0,322989267.3055868,126747756.93172356,681100000.0,12898.455591700222,0.040397977546295684
205,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,5,0,0,0,1,0,7,0,0,2,5,0,9,0,0,9258119.42269558,198723427.7207411,727400000.0,330.95294056887803,0.004254852199629648
206,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,7,0,0,0,0,0,0,6,0,0,3,0,3,0,0,1251054867.1140509,138342734.4137516,61400000.0,105703.87993432171,0.22831713018081912
207,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,5,0,0,0,2,0,7,1,0,2,0,0,10,6,0,24761409.432095118,278559595.81299704,146000000.0,1772.1863510806481,0.005050249093305483
208,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,3,0,3,0,3,9,7,7,6,6,7,10,7,0,28054550.981597632,569891475.4960061,30700000.0,0.0,0.040166372284887876
209,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,2,5,0,0,0,0,0,7,0,0,3,5,5,10,0,0,15830469.953515884,181549086.408473,1239600000.0,902.8415635144586,0.002888513006906573
210,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,5,0,0,0,0,0,0,3,0,0,9,0,5,0,0,1197974074.4581158,132991294.68972346,146000000.0,91830.34189979987,0.25356229177904493
211,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,5,0,0,0,0,0,6,0,0,0,2,3,10,0,0,22193302.38746541,159921010.54518133,900600000.0,0.0,0.03155744901401685
212,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,5,0,0,0,1,0,7,3,3,1,4,0,10,0,3,23407068.243297093,307910858.13913155,267200000.0,854.3529527278326,0.01094858892653535
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,7,0,1,0,6,1,5,0,0,824616633.0882897,170871689.75401533,0.0,55805.09739543942,0.10712905893812674
214,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,5,0,1,5,3,3,0,0,2867725892.639716,87259273.29264864,182600000.0,93420.85293445725,0.3767153361254836
215,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,5,0,0,0,0,0,0,3,0,0,7,0,5,0,0,1374214524.378606,129108866.26011272,151900000.0,70471.42364760596,0.36885083677016006
216,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,5,0,0,0,0,0,3,0,0,0,9,0,4,0,0,1228765936.6173375,129691735.40662606,146000000.0,100277.80619202965,0.21350119655975167
217,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,0,0,1,0,0,7,1,0,0,1,2,5,0,0,797066508.2794636,202701172.48303938,61400000.0,26174.338572802444,0.3087816244383723
218,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,5,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2280317017.45221,70535600.8663571,151900000.0,161981.30795107904,0.46090335008022304
219,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1920146094.061021,96969982.33691832,61400000.0,0.0,3.459537078532816
220,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,4,3,5,0,0,1939290742.3291247,134211842.50222205,30700000.0,0.0,3.3511498373417448
221,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,2,0,0,0,0,0,9,0,0,0,4,0,4,0,0,877888532.1787398,120936566.52704139,230600000.0,76080.70963806738,0.11651532590790507
222,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,7,0,1,1,5,3,7,0,0,209215875.81676945,186178814.37186143,339000000.0,8228.404098790696,0.09094291810845585
223,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,2,4,3,5,0,0,605340614.2456096,152913474.88326845,146000000.0,0.0,0.6906739209239735
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,1,2,5,3,0,1828516905.7882273,140456537.35573253,0.0,108499.61697741451,0.43437513320663923
225,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1560957310.7189229,107311785.5364851,151900000.0,50805.903378703864,1.1316924727200917
226,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,3,5,0,0,0,0,0,0,5,0,1,1,1,0,0,0,1115985387.433507,102388646.17721096,521600000.0,98697.07391600142,0.20878198011729476
227,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,4,0,0,0,1,0,6,0,0,2269091037.8477716,110253055.47279876,279200000.0,30479.75556376785,0.7430089256899315
228,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,6,0,3,0,1,0,8,7,0,0,5,1,10,0,0,11060033.208776282,309482920.7523446,388400000.0,393.19757298230934,0.00507186400244569
229,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,3,5,0,0,0,0,0,8,0,0,0,5,7,10,0,0,15830469.953515884,177373573.57033765,1324200000.0,1121.6478718485507,0.002310810405525258
230,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,2,9,3,0,3,0,0,9,7,1,1,5,2,10,0,0,10178156.739721391,396910532.2460712,334500000.0,672.3140468594053,0.0018098159030199889
231,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6,0,0,0,0,0,3,7,0,7,1,1,5,0,0,742129097.9359388,189971544.94706357,61400000.0,29415.62006421137,0.35727179106775653
232,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,3,0,0,0,1,0,7,0,0,2514689331.771447,117003851.96054357,61400000.0,29124.183532882802,0.8954590436825831
233,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,5,0,0,0,0,0,4,0,0,0,5,1,1,0,0,1271257588.0399218,123958977.59659043,408000000.0,75889.08047217417,0.24639027220431237
234,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,7,0,1,3,0,0,0,3719398851.2790995,86539833.15577558,61400000.0,77881.60571896515,1.6108827934377632
235,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,2,5,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1207585194.4932535,89091703.62723279,569600000.0,84448.57571091081,0.27939420583990154
236,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,5,0,0,0,0,0,7,0,1,0,1,3,4,0,0,703678961.1360915,162316135.44461015,151900000.0,22884.748833401012,0.2658762651344362
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,6,0,5,0,0,1945622326.354815,111442596.8688175,0.0,0.0,3.741960174335492
238,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,5,0,0,1755866301.1976194,108462760.36964382,84600000.0,0.0,3.5792009121013204
239,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,8,0,2,1,2,0,10,0,5,234528305.85465083,281910049.4287437,30700000.0,2552.0046335236284,0.07906884432328583
240,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1604071352.9654074,107311785.5364851,121200000.0,50444.9335144383,1.1955305634480582
241,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,5,0,0,0,0,0,7,0,0,0,5,0,3,0,0,608035377.5901701,129614365.65391457,529200000.0,19565.59881284956,0.22240060389409916
242,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,4,0,0,6,0,1,0,0,1775811008.2270124,117999557.81421585,30700000.0,130096.41075111585,0.32834699189205674
243,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,3,0,3,4,0,0,0,0,3718267729.838393,80630066.65243155,30700000.0,159545.0846463311,0.5409354314499805
244,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,5,0,0,0,0,0,7,0,0,0,1,5,0,0,0,958360455.8739669,105961869.32061681,371400000.0,85514.36112014225,0.12865355068591375
245,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,7,0,0,7,0,0,0,7,0,9,0,0,176875151.02483988,228885172.69461006,115300000.0,0.0,0.2578398472133746
246,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,2598710023.3098955,86893218.9988041,333100000.0,79087.88327986508,1.4857811563452972
247,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,5,0,0,0,0,0,0,0,0,0,4,2,5,0,0,1768111340.8665698,108731179.31539257,151900000.0,110407.32672891938,0.3988634895038121
248,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,7,0,0,1,0,1,6,0,0,638437017.319289,120047722.99045917,417700000.0,53692.84396045889,0.08983041772361557
249,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1942567250.9541326,93670423.05382092,30700000.0,60508.368705404515,1.2787188976920039
250,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,5,0,0,0,0,0,4,0,0,0,5,1,2,0,0,449502889.31906956,126499993.47807194,868200000.0,0.0,0.5844175816793724
251,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2086958167.4376802,66830093.961208284,400400000.0,0.0,3.6431310805862758
252,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,5,0,0,0,0,0,7,0,1,0,1,3,7,0,0,196469541.4950413,173132532.4325527,236500000.0,12925.545951561511,0.03593743970088945
253,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,2,1,7,0,0,1425382577.3193772,112258255.03701273,388400000.0,77560.67009514205,0.44264080704387737
254,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,7,0,0,1,1,4,7,0,0,91087852.99420387,155614271.41851947,327000000.0,0.0,0.13111426973836943
255,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,6,0,0,1,0,1,0,0,1327034632.6764793,100012015.35165367,261300000.0,90625.70535430043,0.2953976736693328
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,2,0,7,0,0,0,0,3760253624.9007936,105270025.1019793,0.0,0.0,4.606711738562058
257,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,6,0,3,0,0,1824552971.3181949,103655296.88425297,182600000.0,63930.18166336701,1.2157594723065595
258,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,2886842618.878622,59258775.82449628,61400000.0,82760.58978984636,0.3936064150376434
259,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,2,5,0,0,0,0,0,7,0,0,0,1,5,5,0,0,244685886.59797743,142638545.16091132,357700000.0,16884.885434303724,0.04280275225106278
260,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,5,0,0,0,0,0,0,3,0,0,5,3,0,0,0,1548214605.5956573,99239155.77362308,182600000.0,116643.87251927529,0.2787223418503682
261,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,6,0,0,0,0,0,0,5,0,0,1,0,3,0,0,1091155780.365662,126188036.32575002,182600000.0,72494.40753248306,0.260191180020494
262,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,1,1,2,0,0,3236209262.971211,111525720.52689117,30700000.0,0.0,3.580238062619881
