,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
129,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,7,0,0,5,0,0,0,0,1,993697414.5194614,124300053.69770832,151900000.0,0.0,1.0302352223043263
130,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,6,1,5,0,7,1,2327196282.5449424,141591287.54687735,84600000.0,33880.56923565896,0.8004178911932871
131,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,6,0,2,0,7,3,769246509.8459604,168243024.09143704,199900000.0,0.0,0.8334631839633262
132,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,4,0,0,6,0,5,2,0,5,908141751.6513739,152030093.32491148,606200000.0,20942.077635013433,0.3190736883020071
133,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,6,2,1,6,0,1,2151003425.817023,134951039.2476942,115300000.0,43735.119078312804,0.2802458547799854
134,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,0,0,0,0,0,7,3,0,6,2,1,0,3,5,719664878.6017368,219552770.13994026,121200000.0,51728.05115817807,0.09143631281954957
135,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,10,0,0,0,0,0,6,5,0,6,4,1,5,7,2,168474371.9349485,325257546.09070766,121200000.0,14502.849566452815,0.03008575573821421
136,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,6,0,0,0,3,0,8,0,0,6,1,2,10,3,2,5234869.006491492,318773192.5941229,521600000.0,0.0,0.007316850082878993
137,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,2,7,0,2,628204281.7640656,155111401.36027133,199900000.0,0.0,1.189126792854408
138,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,8,0,0,4,1,2,9,0,2,18005023.579215407,153313839.27113828,1164700000.0,618.1214732976322,0.007902198089509312
139,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,4,1,4,7,0,2,2006820818.8164911,141700043.71564746,115300000.0,41587.75416736429,0.20457331515865074
140,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,7,0,0,0,6,0,5,0,3,7,0,2,7,0,2,170268933.2191345,294229597.3754303,267200000.0,6657.911457426944,0.08662760009202931
141,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,2,0,0,0,0,0,0,9,0,0,9,1,5,5,0,2,234592024.95895988,152094759.29731265,946900000.0,13229.382948473978,0.03747451908864205
142,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1,5,0,0,0,7,0,7,4,0,5,0,1,9,0,2,14395282.508484568,303890113.2806205,729100000.0,551.0395462667078,0.006277386367765005
143,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,7,0,0,0,0,0,7,0,0,6,3,1,0,0,3,793566396.1703364,164192787.27228448,205800000.0,72936.72198044951,0.1049180225586754
144,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,7,0,0,6,1,5,6,4,1,259809102.4980939,245403129.23291203,84600000.0,18281.892544032744,0.05410861249479168
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,4,0,6,3,1,6,4,2,319367252.0510478,275594754.9410658,0.0,0.0,0.48043784077654406
146,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,6,0,0,4,1,5,3,0,0,2100139971.7111092,124464124.60979602,490900000.0,24793.274528856127,0.6482969445631765
147,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,1,0,0,2,2394834050.9877005,80345669.48713046,357700000.0,0.0,2.0863224345802522
148,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,3,0,1,0,0,0,0,7,0,0,4,0,3,0,0,2,647132816.0186707,113859320.8237483,744700000.0,61653.63787636926,0.08374125523177126
149,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,7,0,0,6,1,5,3,0,1,1111370774.477335,180560990.07194114,30700000.0,84254.41086906457,0.14285081487773837
150,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,3,0,0,0,6,0,7,0,3,4,3,5,9,0,2,5997193.58065909,296971182.16020274,812000000.0,233.91530783137668,0.002863944393691401
151,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,7,0,0,6,7,4,10,1,1,669461025.3873519,317090840.4128722,115300000.0,11030.270301821765,0.09522395303378167
152,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,5,0,0,0,0,0,6,4,0,6,3,6,0,0,6,409040826.2295215,197904549.58300442,448200000.0,0.0,0.4654942964829834
153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,5,0,0,0,0,3,7,0,0,7,1,4,3,7,2,499605436.66302896,288803678.3396445,30700000.0,32515.917229521638,0.06724645005062076
154,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,3,3,0,0,0,3,6,4,0,6,3,2,9,0,5,104840215.57695588,336200913.1565864,267200000.0,4175.4425058091965,0.013176113550294697
155,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,7,0,0,8,0,5,0,7,1,793885634.2238445,173377327.57477215,261300000.0,49093.74110478791,0.09910721361904085
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,6,0,0,5,0,5,5,0,2,2478201152.8120975,198176648.6643855,0.0,59571.726177445584,0.2789453589282013
157,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,5,0,0,0,0,0,6,0,0,7,0,5,9,0,1,22200561.25269486,200628658.69970015,777700000.0,737.2716299630166,0.011371704813166607
158,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,7,1,0,0,0,0,7,0,0,6,2,2,0,0,0,811715248.8230155,174874370.60248256,151900000.0,60303.79557055382,0.13375981549352461
159,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,4,1,5,7,0,2,1898505639.1180885,140502133.41732094,490900000.0,15600.192188174587,0.5713273765094435
160,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,0,0,7,0,0,9,7,0,6,0,4,6,7,0,43431128.87735631,364279482.44112253,327000000.0,0.0,0.05841801453812648
161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,5,3,0,0,4,0,8,0,0,7,1,3,10,9,1,83566126.87130535,407870968.8309803,30700000.0,2661.8027306803133,0.012541904972736854
162,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,5,0,0,0,0,0,6,0,0,4,1,6,9,0,0,70535191.95909065,170299533.07965702,660100000.0,0.0,0.1314655606282132
163,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,6,1,3,0,0,1,2655688662.65957,87450003.30443197,146000000.0,103280.409243508,0.286562433086516
164,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,6,0,7,3,0,1,2661811250.846335,122299205.71840286,61400000.0,80284.14189361647,0.28798452017385245
165,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,3,0,0,0,6,0,6,4,0,7,3,5,9,0,2,17135354.87385371,302911922.3752368,606200000.0,0.0,0.02462217274207662
166,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7,0,0,0,7,0,0,5,1,2,0,0,3,2210123432.4392695,160227731.66694522,30700000.0,47258.70602329196,0.7636019129953153
167,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,0,0,0,0,0,6,3,0,6,3,2,5,3,2,96444287.70634165,250362460.00316656,448200000.0,0.0,0.13411563674607405
168,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,7,3,3,0,6,7,10,6,1,7,4,2,10,5,1,8230383.052844358,647546611.5829809,151900000.0,536.7494901495346,0.0017367151239864368
169,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,8,0,0,4,1,1,9,0,2,607325671.9607487,184812460.33631945,363800000.0,14273.96404414031,0.06311154435378445
170,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,2,0,3,0,2892560897.0178056,70658329.56860512,115300000.0,0.0,2.9896156908754516
171,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,8,0,0,7,1,0,10,7,0,589594646.6015345,255993404.2324736,115300000.0,12303.825345578993,0.06723906911081538
172,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,2,0,0,0,0,0,7,0,0,0,0,2,6,3,0,173802938.31458867,156213316.97815728,607900000.0,6736.599844450843,0.07402518275933925
173,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,2,5,2,0,1,2195602794.2757273,127498506.06130365,30700000.0,73126.44908226383,1.3719235866273647
174,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3,5,0,0,0,4,0,8,0,0,4,1,2,9,4,2,48323698.54088412,311175515.0050047,279200000.0,4320.856399400895,0.00812084159447211
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,8,1,0,6,1,3,4,0,2,2517407842.4090676,198026088.3465103,0.0,66432.014046265,0.2710475314962707
176,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7,0,0,0,0,0,6,0,0,7,1,3,1,0,9,693551228.872656,212822838.26652732,30700000.0,61672.255506010566,0.10318295707847859
177,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,6,2,1,0,0,3,2473562483.2769356,94399402.5651513,205800000.0,87685.24442247816,0.2635185511408348
178,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,0,0,0,0,7,0,0,6,1,3,0,6,1,456629177.17025256,242432500.84397897,121200000.0,0.0,0.5445175340823109
179,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,2,4,0,0,0,0,0,9,4,0,6,0,5,6,3,1,89395198.48054993,261593394.38902107,613800000.0,5045.669818424678,0.015523767296820597
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,7,0,2,7,0,2,2278260395.7117615,163624023.37416446,0.0,0.0,2.030380981547794
181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,1,2,0,0,0,2890760368.0377607,78739411.42894499,30700000.0,0.0,2.6302327405593813
182,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,7,1,0,7,0,4,2,0,0,815027155.0812702,167981823.03721035,339000000.0,0.0,0.8841236944811546
183,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,3,0,0,0,0,0,4,0,0,0,1,2,5,0,0,391181347.0558586,119274985.02089593,894700000.0,15799.922884795089,0.17761907817869924
184,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,6,0,0,6,1,4,0,3,1,976660906.6354263,176000429.79096693,115300000.0,41454.83332750082,0.4156566756762039
185,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,7,0,0,6,1,5,4,0,2,765343652.5706882,187439400.2780246,146000000.0,32854.32493232578,0.311106300941371
186,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9,2,0,0,0,0,8,7,1,0,1,3,7,7,0,93994493.1303961,366505301.50734425,121200000.0,3810.0832027692395,0.04274956048451474
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,7,3,0,1,2684263840.5293117,122299205.71840286,0.0,0.0,2.437839928065764
188,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,7,0,0,4,4,5,8,0,2,1955292542.3806424,201878493.46897224,115300000.0,29890.5667783901,0.24739179195851216
189,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,1,0,0,0,0,0,1182631817.0294938,82833867.70236509,84600000.0,0.0,1.2489908613840264
190,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,7,0,3,4,0,5,7,0,2,147094656.71097055,198971537.30800807,405700000.0,5867.048332283051,0.06712313018903676
191,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,7,0,3,0,0,0,8,5,0,7,6,2,10,6,1,38515006.12989914,395537220.19699883,61400000.0,3116.449945641581,0.0059356122778224454
192,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,1,4,6,0,1,1754987344.338538,141222957.7048452,61400000.0,110162.52900353627,0.39348723041085815
193,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,6,1,3,4,0,2,2304263259.691775,130158035.5415979,146000000.0,33299.82810013382,0.7304766090821834
194,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,6,0,5,0,3,1,976660906.6354263,169542910.66845733,115300000.0,0.0,1.1546018768783441
195,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,7,1,4,6,0,0,1773606021.8107028,129189795.2707828,61400000.0,111692.57680617811,0.3958515528461882
196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,4,6,0,8,1,5,7,7,1,209269151.15197346,375208429.1251371,30700000.0,0.0,0.4291270998407567
197,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,2,3,0,0,0,0,0,7,0,0,6,0,5,6,0,1,295349496.67592007,173543764.7827646,351800000.0,20390.449867492018,0.05196416056875315
198,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,4,0,0,0,0,0,8,0,0,6,0,2,0,0,1,818589267.1351916,131726421.09600356,492600000.0,59870.171674355275,0.13130225771705378
199,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,2,0,0,1,0,0,6,0,0,4,0,5,6,3,2,103716874.96058448,243975975.55338937,696700000.0,2415.5179208237573,0.05239290792249004
200,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,4,0,0,7,0,6,0,0,1,2198405180.6686354,123917656.61695202,146000000.0,82447.07672195869,0.32409654945485716
201,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,7,0,0,6,0,2,0,0,1,1529551030.4863038,113509898.06647438,351800000.0,41041.529423397966,0.5384127425636154
202,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,7,0,0,0,0,0,6,1,0,7,6,2,5,6,0,196752030.33845687,250222744.24999666,146000000.0,9054.986136022264,0.09435952790408028
203,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,7,5,0,0,0,0,8,0,3,7,1,2,6,0,3,116063000.31222884,314624743.59753245,273100000.0,0.0,0.1367756437625538
204,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,1,3,0,0,0,7,0,0,7,1,4,8,7,1,144121670.04188624,361282396.2467514,61400000.0,0.0,0.1670246065920085
205,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,10,7,0,2,0,0,9,7,0,7,1,3,10,7,1,0.0,517852485.54575473,509600000.0,0.0,0.0
206,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,7,0,0,7,0,5,0,0,2,1238776070.847217,122760131.423996,230600000.0,42676.45425288899,0.4592633220139907
207,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,6,1,3,0,0,5,2495613110.1298623,99089465.05855274,146000000.0,71214.5417625106,0.33497000934388826
208,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,7,0,0,6,0,3,6,0,2,400748930.9696152,163856205.82750118,759800000.0,5931.067459496877,0.12845863886191006
209,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,4,0,6,1,2,6,0,2,2311253712.332801,167306665.38365418,92100000.0,23000.625613875025,0.729368384527799
210,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,7,0,0,6,1,2,7,0,2,339359732.81210804,185192834.17416364,199900000.0,13644.10347102952,0.1519308849005519
211,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,6,2,0,3,6,0,10,7,0,7,0,2,10,6,6,8041758.850253056,526303917.4378153,394300000.0,96.93239061991036,0.00309357387637348
212,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,3,1,0,0,0,0,0,4,0,0,6,2,2,6,0,0,1935003545.929979,130521419.80084655,419100000.0,35632.61780659555,0.1949111114612978
213,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,5,0,0,5,0,0,4,0,0,0,0,2,6,0,1,824546012.7422795,218021231.604448,61400000.0,54190.29776543184,0.12114693154221727
214,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,5,0,0,0,0,0,7,0,0,6,1,2,7,0,2,334005635.3966158,196873834.70674494,182600000.0,11281.495504447013,0.05034399290457698
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,7,0,2,7,0,2,2254673571.3264575,167458342.80133158,0.0,0.0,1.9675939584212747
216,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,7,0,0,4,0,2,0,0,2,700118184.9311507,127724488.55721839,660100000.0,30142.884894457682,0.2671639918783941
217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,2,7,0,3,6,1,5,6,4,5,230278012.13496685,328378717.0153117,84600000.0,16793.672755922347,0.04752208084127724
218,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,5,4,0,0,0,0,8,0,0,0,1,2,6,0,1,592308941.3386493,232665220.1843341,61400000.0,46779.81572749942,0.08100923663130179
219,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,6,0,0,0,0,0,7,0,1,7,0,2,0,0,2,937467000.7800447,171736906.74309313,230600000.0,67787.20224998312,0.15534411601415832
220,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,3,0,0,0,0,0,7,0,0,5,1,2,6,0,2,61995607.43984085,178040444.59480512,1037400000.0,2450.434069486697,0.02814464155755731
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,1,2,0,0,7,7,0,0,1,2,6,0,2,483692575.26879096,349109531.73593974,0.0,41541.82054487605,0.07146520130731007
222,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,9,1,0,7,0,1,10,6,0,6,1,3,10,7,2,0.0,539214765.3730419,363600000.0,0.0,0.0
223,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,5,0,0,0,0,0,8,0,0,5,1,1,6,0,2,117974454.1861255,191547763.34846586,824000000.0,4917.671472988844,0.04959855265083833
224,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,3,1,0,0,0,0,7,0,0,6,1,2,1,0,1,1038561854.0660747,193200741.61814335,115300000.0,69689.69127746817,0.17185507930773358
225,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,7,0,0,6,1,3,4,0,1,2011598579.2439215,127251493.8439222,521600000.0,20875.24994462733,0.609804669230611
226,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,4,0,0,7,7,2,6,0,0,163191557.70085666,110717979.62943688,1339800000.0,5589.237021937464,0.10436125199229597
227,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,3,0,1,2668734645.484049,92265633.83596778,30700000.0,39124.51488142048,0.8685376903309852
228,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,2,1,0,0,0,0,0,7,0,0,5,1,3,5,3,1,94651436.6020174,201143023.09364033,721500000.0,6824.822211561132,0.017263389055972717
229,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,7,0,1,0,0,1,2778729690.6542788,73699080.35414863,230600000.0,89764.05084859529,0.3925554926061725
230,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,7,0,4,0,0,3,2120751209.9382222,117596481.24796787,61400000.0,128686.5640271721,0.5556529169368604
231,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,2,1,0,0,3089624107.704586,66035817.900951706,213300000.0,91136.59343236418,0.4848810948984783
232,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,7,6,5,6,0,0,417703609.35474443,146689162.95556715,654200000.0,16522.338874500652,0.19936462873271857
233,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,1,6,2,0,0,3,2621648093.0921865,93186703.75919591,146000000.0,48580.45806636239,0.8460789182504007
234,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,10,4,0,1,3,0,9,0,0,7,1,4,10,5,5,8221020.524201326,495549857.6842462,454300000.0,0.0,0.011475973187478762
235,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,3,0,2404080964.005416,64086985.8042082,382500000.0,0.0,2.155348168920643
236,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,7,0,2,7,0,3,2460062909.0257215,130329055.99434718,61400000.0,26991.173414330704,0.874428603130988
237,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,2952282178.534525,33735459.761828214,115300000.0,0.0,3.0460744552981156
238,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,7,0,0,6,0,2,5,0,1,212710347.50339955,154766796.99175712,813700000.0,0.0,0.23973091267514726
239,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,7,1,5,0,3,0,1958747871.4486623,135231323.94507718,30700000.0,70155.08244471073,1.3010581728966577
240,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,0,0,7,0,5,0,0,0,944347309.1549596,57063835.75446522,538900000.0,38925.36804186963,0.3992012765264861
241,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,4,0,1,7,0,1,7,0,0,1984225894.8048832,116074725.4110336,267200000.0,31566.338546557545,0.2554353623420696
242,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,3,3,3,0,0,0,2,7,1,0,6,1,3,7,0,1,141803054.17519307,298673745.68980706,327000000.0,6908.40391056624,0.019590425468440722
243,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,2,2,0,0,0,0,0,7,0,2,6,2,0,0,0,3,474103605.1621585,151430388.40333164,563500000.0,35693.354947172396,0.0749957390565445
244,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,7,0,0,0,4,0,0,4,0,1,6,0,2,1826728334.0297544,185479363.26224414,115300000.0,52579.141686520015,0.315759952663309
245,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,7,0,1,4,0,3,7,0,2,439186306.99142706,224859523.42159444,169200000.0,23452.193407558916,0.0758154957554785
246,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,7,0,5,0,0,3,2120751209.9382222,119334277.5093311,61400000.0,77514.73033166131,1.3335670006484648
247,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,7,0,0,0,7,0,0,7,0,1,7,0,5,1339934041.6900554,215214493.30123544,115300000.0,24960.401566067623,0.1790655467278347
248,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,7,0,3,0,0,1,5,7,0,0,3,2,9,7,0,61064686.42946291,358645501.5318539,176700000.0,0.0,0.09326239798726683
249,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,2778729690.6542788,38989837.54108454,230600000.0,54069.64004056564,0.9421331822548138
250,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,7,0,2,7,0,4,2043757717.551777,144180446.74983716,169200000.0,21643.423330681304,0.6332444768710671
251,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4094736665.093557,13903423.98391871,121200000.0,178696.26558838945,0.6488847465795273
252,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9,0,3,7,0,1,10,6,1,6,1,2,10,7,2,10136605.544846043,585531509.1700991,121200000.0,460.2632089247257,0.004987098327179389
253,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,1,2,1,0,0,2958505147.7002716,67739035.20070139,286800000.0,51964.554272946996,1.0020190411739456
254,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,2,5,0,0,2263548452.3082113,70412135.60212271,402100000.0,0.0,2.0554116117458023
255,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,0,0,7,0,2,1,0,0,2764865544.8455276,74978513.04071866,486700000.0,89055.7143921148,0.3878620312776412
256,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,2,0,0,0,2571887655.778096,42701821.11452766,267200000.0,0.0,2.2986130326339262
257,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,7,0,0,7,1,2,1,3,0,1094786754.892563,164790677.4946421,146000000.0,65213.55025317645,0.1725728252809005
258,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,7,0,0,0,5,0,0,6,1,0,7,0,1,393383604.6389423,193126103.07246962,345900000.0,24969.7548998978,0.0737578837847647
259,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,7,0,0,0,0,3,2456837349.743494,78834739.56220177,236500000.0,86581.56904205399,0.260292128277233
260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,3,5,1,0,0,0,3495530901.549126,90459474.34769942,0.0,69846.44786557832,1.469893341787686
261,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,5,0,0,7,7,3,7,0,0,436181939.6015759,118827673.62171748,819800000.0,17438.73735621354,0.1927333650723197
