,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
130,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,7,0,0,8,0,0,7,0,0,1,0,0,10,7,0,19913848.763208844,309977112.03816414,61400000.0,1382.930843438398,0.002527397085455789
131,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,6,0,0,7,0,0,0,7,1,9,0,0,32936392.68750455,175639154.62097794,351800000.0,893.3368536162081,0.011031174255443935
132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6,0,2,5,0,0,9,0,0,2,4,0,9,0,0,91176532.00082162,277128124.29275614,30700000.0,4117.894266100469,0.012870848444042186
133,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,3,0,3,6,3,0,5,1,0,1,6,0,9,2,0,9807567.921726393,376220820.7666295,182600000.0,330.2595532449745,0.004055568542735907
134,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,7,0,0,5,2,1,10,0,0,69471795.91519457,226147533.63365588,115300000.0,0.0,0.06230084073677473
135,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,0,0,7,0,0,4,0,0,2,1,0,10,0,0,44495265.03871304,214279198.548467,267200000.0,0.0,0.07147257712806532
136,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,0,4,3,7,2,0,286441184.58037895,219982066.90386343,61400000.0,0.0,0.26068175392843557
137,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,4,0,0,1,0,1,6,0,0,332574334.81009907,127377339.26338124,267200000.0,0.0,0.2868996847090692
138,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,3,0,0,7,0,3,6,0,0,2,6,5,9,2,3,18218909.40365936,377163784.191253,151900000.0,890.2321878198,0.0033121453869594513
139,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,7,0,0,7,1,1,5,0,1,1,7,3,10,1,0,1308438.0843395896,418033900.39198315,213300000.0,69.49398885398729,0.0002313303443911369
140,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,3,0,0,7,0,0,4,4,0,1,3,0,7,0,0,240479550.72649404,231468429.96545756,61400000.0,12188.6475989473,0.03505964528419551
141,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,3,0,0,2,1,0,4,0,0,1497237137.2564275,104362285.4076359,30700000.0,59769.69451556864,0.184206363667683
142,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1724183765.4454517,29499898.418325532,267200000.0,54759.19432557559,0.5098195269702605
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,0,0,4,0,1,0,5,0,7,0,0,423318872.4341793,195498787.20893258,0.0,11048.473220195028,0.14480607437041593
144,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,3,0,8,0,0,6,0,1,6,4,2,10,0,7,0.0,334526582.1122217,606200000.0,0.0,0.0
145,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,1,4,0,0,603130247.9079964,92705629.18280521,552300000.0,16363.262261756627,0.18730807330577828
146,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,5,0,0,1472387377.0172048,56995739.04695323,146000000.0,39670.44004940007,0.5838116603022292
147,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,6,0,0,0,1,0,6,0,0,510428517.7626156,120811686.08359966,297900000.0,0.0,0.450956238251498
148,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,7,0,6,0,0,1112120925.5754566,87746836.86142604,84600000.0,0.0,0.9888158432986753
149,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,4,0,7,3,0,968860599.5990002,126509861.23123491,84600000.0,26262.95052100193,0.2996876248316721
150,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,4,0,0,4,0,0,3,0,1,7,0,0,212877700.58876964,139400029.7531936,236500000.0,10164.90833092888,0.022064661558891634
151,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,1223606239.7710664,41839881.74915449,473000000.0,58857.599358220265,0.17695400181809562
152,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,7,0,0,693143609.1628915,74814739.44055144,675200000.0,0.0,0.5650212453892368
153,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,886985553.2731253,68391545.99650103,267200000.0,50111.67793472712,0.08770266728627753
154,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,5,0,0,7,0,0,0,0,0,7,0,0,64178883.936435975,170520079.3083634,357700000.0,1749.8740435297555,0.021698995835797052
155,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,4,0,0,8,0,3,8,0,0,4,6,1,10,2,3,5942083.396218462,404136835.05523205,182600000.0,341.8210219979736,0.0010333938357476415
156,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,3,6,0,1,8,3,0,6,1,0,5,5,2,9,0,0,0.0,388357986.1638627,455700000.0,0.0,0.0
157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,7,0,0,1,3,3,9,0,0,146339257.50479457,185383515.56794775,84600000.0,5541.165586514984,0.01894288462474373
158,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,2,6,0,7,0,0,977220764.1221734,93785325.51731399,115300000.0,64366.33132787988,0.09910076223568953
159,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,2,0,0,0,5,0,0,7,0,0,1,1,0,6,0,0,118887114.70195788,146762924.82703653,636900000.0,5998.122307820934,0.01618829054531498
160,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,3,0,0,1,7,3,1,7,0,1,0,0,2,10,0,0,1714042.6612796795,345469150.2740854,473000000.0,117.88354988436711,0.00022051527062288536
161,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,1549510082.3546968,38101456.43528009,321100000.0,49024.32321229003,0.46728197262518684
162,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,7,0,0,1156419218.503957,81249133.77075171,84600000.0,0.0,1.1724916406413959
163,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1865889858.3391092,31530112.67088316,115300000.0,140271.62853758966,0.18938821132230543
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,9,3,0,7,0,6,1,4,7,10,1,0,31540935.25831353,447752795.2846862,0.0,1935.6118881022132,0.0054489745586537314
165,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,6,0,0,10,0,0,6,7,6,9,0,0,18212869.238018125,212888344.6837328,557600000.0,0.0,0.0174900287589997
166,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,2,0,0,0,6,0,0,7,0,0,1,1,1,9,0,0,18212869.238018125,172998410.75495386,690800000.0,803.5350614464078,0.002623504313849956
167,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3059412114.652335,7332080.219521779,115300000.0,181933.38490953998,0.4340284906647712
168,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,1842794592.1935463,36130477.35013072,115300000.0,0.0,1.537993529094476
169,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3,4,0,1,7,0,0,5,0,0,3,6,0,9,1,0,21274801.778262742,296726510.5611101,182600000.0,1407.6043254339513,0.002684432672665877
170,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,2,0,0,7,0,0,1446844973.6635044,109080084.6290842,30700000.0,63250.207780434954,0.24651565119354077
171,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,1,1,7,0,0,338083961.60983676,114710825.3035815,431100000.0,16637.29514036339,0.047047935500918514
172,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,5,0,0,889385254.0092105,67195508.60132211,521600000.0,24386.183873201062,0.26262488005158
173,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5,0,0,7,0,0,8,0,0,2,0,7,10,0,2,37718638.613181576,283925965.83308667,61400000.0,1268.8543692428818,0.014734756936695292
174,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,1859896893.6363153,30621225.8954118,146000000.0,0.0,1.5615690510461886
175,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,0,0,7,0,0,4,0,0,0,0,1,8,0,0,124939771.28599942,154503331.82011315,267200000.0,5385.971999005342,0.015039518973733231
176,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,4,0,0,3,4,0,7,0,0,865758546.824591,89773724.05141416,351800000.0,40958.532782182745,0.10830621815515744
177,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,3,0,0,7,0,0,4,0,0,1,0,0,5,0,0,595964235.857831,185007811.61759216,61400000.0,38232.38514480699,0.06818582513934855
178,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,2,0,0,7,0,0,6,0,0,6,6,0,10,2,0,10119582.766652618,266721581.6489209,267200000.0,267.82040025933617,0.003545718429076286
179,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,7,0,0,4,0,0,1,0,0,7,0,0,42879285.16638725,150233143.668061,642800000.0,0.0,0.02834289997743792
180,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,3,0,0,0,3,0,0,3,0,0,1,2,0,5,0,0,265866842.7042685,122620831.8386747,388400000.0,13662.170603167946,0.027212948299756342
181,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,0,0,984764425.6921961,55336740.56407496,297900000.0,0.0,0.8761801929213975
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,1,7,1,7,0,0,970857291.6060508,155602901.81694463,0.0,0.0,0.8421810543021304
183,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,0,4,0,0,3,0,0,2,0,0,7,0,0,181675702.4799977,129082199.8162337,351800000.0,10697.009147842688,0.02070040753335396
184,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,2,7,0,0,7,0,0,6,0,0,5,0,1,10,0,0,18544686.477849364,249575756.502785,321100000.0,813.8776082413112,0.0027172084263383765
185,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,2,0,0,0,7,0,0,1,0,0,0,2,1,7,0,0,136207375.3320365,151900486.74832448,419100000.0,4312.897846823394,0.027552996785717765
186,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,7,0,0,7,0,0,0,5,1,10,0,0,79973528.90560104,184259517.56634402,146000000.0,1421.3050401684009,0.022733184306195944
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,1,7,0,0,7,0,0,5,6,0,10,4,0,33232663.639365494,331025796.84348124,0.0,1810.0530940900203,0.0039086102514210505
188,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1949560351.2401114,0.0,650600000.0,61594.521407218126,0.6205717229917704
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5329089654.073137,9695195.36216505,0.0,144611.88223799906,0.7982137472583903
190,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,2,0,0,0,7,0,0,6,0,0,2,6,0,7,0,0,20373923.420903485,169701176.3763653,1370500000.0,1026.1157997582736,0.002807557624299455
191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,7,3,2,7,3,0,7,0,0,3,6,3,10,7,0,13241650.388314229,495674415.3276285,30700000.0,954.6122880776675,0.0018336570918740392
192,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1477471724.1220052,11068771.68625446,473000000.0,93070.28529302226,0.165377442958632
193,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1311987240.080766,19176830.963968083,808400000.0,85951.27214483588,0.12728807347847282
194,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,4,3,0,7,0,0,653052745.6030551,87756174.02010961,503700000.0,38453.13825625853,0.06469498480610783
195,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,2,0,0,0,7,0,0,6,0,0,2,5,1,10,0,0,44907545.33307025,190057945.83656445,297900000.0,571.2964181416278,0.004598107451266743
196,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,3,0,0,0,8,0,0,4,0,0,1,4,1,8,0,0,8962745.640568074,179968887.23834005,624900000.0,573.5021419254105,0.0009871132655505566
197,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,2,0,0,0,6,0,0,7,0,0,0,1,0,6,0,0,108320222.09983143,146861137.87181768,690800000.0,5528.779294197584,0.014802214169872187
198,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,4,0,0,2,1,0,6,0,0,1283923610.662262,113464188.32510787,30700000.0,48065.08829713428,0.15626845687012603
199,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,2,0,6,0,0,310348133.4577258,106198369.2349646,515700000.0,17139.060190606382,0.045422375962283316
200,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,0,0,5,0,0,1,3,0,5,0,0,446941104.5859473,128380840.7143545,236500000.0,11953.557848363245,0.1400186441466868
201,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,6,3,0,6,0,0,1,6,1,9,3,0,9807567.921726393,277489585.0370443,351800000.0,330.2595532449745,0.004055568542735907
202,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,7,0,0,7,0,0,2,1,2,9,0,0,18686893.866348468,220108140.25096226,411600000.0,0.0,0.018382448877937052
203,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,7,0,0,530881159.67957264,100489620.8048478,176700000.0,27007.60501801452,0.0837792837748116
204,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,3,0,0,0,7,0,0,7,0,0,0,0,2,8,0,0,70320420.16158107,163332793.9259848,431100000.0,2213.6815057316962,0.006423418216974691
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,3,0,0,5,4,0,3,0,0,1506450187.3502715,119378637.37566,0.0,71601.59214455765,0.22260206352935408
206,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,6,0,0,879308577.5616785,74009132.14555222,388400000.0,0.0,0.7211324257730406
207,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,1158227162.0238051,60874708.291655876,115300000.0,66775.24318337561,0.12073963392198181
208,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,9,0,0,5,0,0,1,2,0,9,0,0,60065355.95046896,246525142.87606263,151900000.0,0.0,0.08721996850020886
209,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,2,0,3,7,0,0,738414396.5413446,132607324.42319316,84600000.0,0.0,0.864735141800169
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,6,0,0,3,0,0,0,0,0,1824929671.7673545,82143711.06969595,0.0,96235.21156269845,0.23145408083298286
211,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,7,0,4,7,0,0,0,6,1,10,3,3,20078465.048812423,390836421.6410765,30700000.0,693.6470604018318,0.008048529789817429
212,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,3,0,4,0,0,2,0,0,6,0,0,715447576.4854041,121851831.70865233,115300000.0,49042.92415612865,0.07695536937726513
213,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,1,1,6,0,0,340735619.8367762,123141777.91987854,267200000.0,8802.119543937817,0.10834411436898037
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,2,1,0,9,0,0,1250002400.1596704,128699536.24656841,0.0,27510.567857363072,0.3684819907624971
215,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,4,0,0,0,0,0,3,0,0,2,2,7,9,0,0,863867924.7942603,156646985.97846943,61400000.0,40589.07779804261,0.10960538644633887
216,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,3,0,0,7,0,0,6,0,0,1,4,0,7,0,0,27674314.03662499,207546555.9821409,363600000.0,1138.8120270506272,0.0052310582555179196
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,0,0,2,2,3,5,0,0,1393396948.879902,120618197.77093478,0.0,53404.38643191202,0.17253657750892948
218,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,3,3,0,0,6,0,0,7,0,0,5,6,0,10,0,0,24580607.941795833,226692552.26011392,267200000.0,1348.3431738550946,0.0028254233375568615
219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,6,0,0,4,3,1,7,0,0,547885402.1390351,150796473.79472914,84600000.0,23769.740385401048,0.07236700969711019
220,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,3,0,0,0,1,0,7,0,0,698478014.5955666,122555045.86926737,169200000.0,29750.200432052752,0.12590178844446293
221,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,1000316030.2677363,68391545.99650103,115300000.0,45286.349170475594,0.1299121875833223
222,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,4,0,0,761538785.6240329,69637170.06091633,419100000.0,0.0,0.6248380594696874
223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,3,0,0,0,1,10,0,0,117521576.43641576,191895183.80960166,84600000.0,0.0,0.15391031086335177
224,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,6,0,7,0,0,1007467188.8731465,91001533.2822403,84600000.0,56468.02522612911,0.10375460115823008
225,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,3,0,0,6,0,0,6,0,0,7,0,0,159300465.694314,136021468.82572946,419100000.0,0.0,0.13220339488301894
226,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,3,0,1,0,7,0,0,5,0,6,6,3,3,10,0,0,19724992.967456706,264494496.24594498,267200000.0,605.6219918691547,0.002018679284445446
227,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,6,0,7,0,0,104621908.32239962,152263240.01367015,419100000.0,0.0,0.11786051739209139
228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,1861539569.0344505,40542362.04798879,84600000.0,0.0,1.5654678275696725
229,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,7,2,0,7,1,0,10,0,0,33232663.639365494,248712903.84273255,169200000.0,0.0,0.03257175209517542
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,5,0,0,2,2,7,9,0,0,338055928.594355,219409754.06137335,0.0,0.0,0.23708551422322452
231,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,3,0,0,0,4,0,0,0,0,0,3,4,0,7,0,0,143423213.55884033,116728918.10931861,1232000000.0,7710.662381370095,0.02330227723370399
232,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,3,1,7,0,0,653052745.6030551,86041456.1529827,893000000.0,18643.945821216254,0.1940849544183235
233,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,1246173172.7896423,21069784.935395602,509600000.0,75174.7283561458,0.13365313061762002
234,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,0,7,0,0,870168487.90858,84954640.67590055,297900000.0,0.0,0.7095232130175938
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,0,0,4,0,1,2,0,0,1773116071.026157,111419937.29210992,0.0,45467.65281134835,0.5285604472623278
236,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,1,0,0,10,0,0,77569294.63714413,166611275.48714396,199900000.0,0.0,0.11535147408043939
237,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1313639776.4821851,27631367.846842468,473000000.0,84489.97905900213,0.13233750732073302
238,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,8,0,0,7,0,0,0,4,6,9,0,0,4905185.279065963,225400095.38080728,629400000.0,0.0,0.004924298357051272
239,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,7,0,0,7,0,0,6,3,6,9,0,0,4783551.390528388,200609787.4641354,824000000.0,126.26482804655934,0.001690309770905941
240,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,977065178.2698748,52646921.24174769,394500000.0,45556.44523802816,0.13792668703596345
241,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,3,0,0,3,0,0,6,0,0,528504114.32163286,120767812.09479354,205800000.0,13055.703417912275,0.20004041364651615
242,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,7,0,0,7,0,0,6,0,1,1,3,1,10,0,2,4747061.223967115,316747596.8796176,382500000.0,0.0,0.004626606887822737
243,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,1,2,0,0,0,0,1611311048.041524,40306803.52622515,205800000.0,49656.99445490779,0.4872612572283033
244,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,1579549887.4783745,37719598.02837785,236500000.0,0.0,1.3069864097545598
245,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,3910489165.0267243,36105985.772428185,30700000.0,0.0,3.0709718587090746
246,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,4,0,0,4,0,0,5,0,3,10,0,0,54410051.01298539,159007198.05374154,636900000.0,0.0,0.05002320438220441
247,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,2,7,0,0,693143609.1628915,83565354.6292294,419100000.0,38901.185912540444,0.06780254944670842
248,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1096526476.331943,30518832.761027623,612100000.0,52949.92847502732,0.1350645077150095
249,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,3,0,0,1,0,0,9,0,0,102326040.61447924,156948285.74885833,400400000.0,0.0,0.13296567416696434
250,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,3,0,0,0,3,0,0,2,0,0,3,0,1,6,0,0,238038658.92416853,125728753.21116447,388400000.0,11653.57743256777,0.025041114738873108
251,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,2,4,0,0,7,0,0,9,0,0,3,6,0,10,3,3,4747061.223967115,331772347.9779538,297900000.0,208.48196656196188,0.0006939910331734107
252,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1016798336.3839624,44193513.54513965,176700000.0,57040.87945606152,0.11333885218883069
253,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,6,0,0,4,0,0,2,0,0,7,0,0,127326111.41323765,143974076.74707276,490900000.0,3705.0775571004124,0.022862366099765163
254,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,945401385.1297536,46594472.69339025,515700000.0,0.0,0.85169693532455
255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,1,0,0,7,0,0,981188439.1349641,119168314.8106196,30700000.0,0.0,0.8323756018975362
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,0,0,7,0,1,0,6,1,9,0,0,109051303.13221806,248943466.36897022,0.0,6633.096403165555,0.012323175422212142
257,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,2,0,0,0,3,0,0,7,0,0,0,1,3,6,0,0,145707052.0867291,137401001.86549762,636900000.0,6828.828623377127,0.019501956429130787
258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,4,0,0,4,0,1,0,2,0,7,0,0,346449815.75959384,191762095.7421999,30700000.0,0.0,0.30866277775773937
259,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,4,0,0,2,0,3,8,0,0,221769200.3482833,144598733.70330116,115300000.0,5181.439667720087,0.06947041689377766
260,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,1,0,0,7,0,0,5,0,0,0,5,1,10,3,0,35184840.77625449,254003328.90645987,146000000.0,2154.1828837538847,0.005177144658076627
261,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,4,0,0,5,0,1,9,0,0,205326323.8284245,151421833.64055204,236500000.0,4691.203157237068,0.06373734965404053
262,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,4,4,0,0,3,0,7,0,0,913730838.4170623,151543319.21076602,61400000.0,26076.129752382378,0.27684606946054335
