,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
11,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,3,0,0,8,0,0,6,3,0,5,3,1,10,1,4,7348386.714072589,355423356.4342968,273100000.0,192.35463179217226,0.003732861423429553
12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,1,0,6,3,0,7,2,1,1,1,2,10,4,0,8926671.092969866,425136196.814842,61400000.0,0.0,0.010326109818496583
13,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,6,0,0,7,0,0,0,5,0,7,0,0,25569979.402167507,155528950.40982154,983500000.0,716.5920243770795,0.008653223685905848
14,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,7,0,0,5,3,0,7,0,1,0,7,0,9,3,6,8763370.064164998,412765634.3710102,213300000.0,470.70264430399914,0.00149314668038549
15,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,3,0,6,0,0,350242147.3050793,113072952.02121127,297900000.0,17584.71292553204,0.04846937208438027
16,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,3,3,0,7,4,1,6,0,0,4,1,3,10,6,3,2789272.5340604535,510053189.5224542,182600000.0,184.12652517829366,0.0003939687143418097
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3196417780.5625844,50744913.350984335,0.0,181316.28078642156,0.49807465132580936
18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5,0,3,8,0,0,7,0,1,6,1,0,10,4,5,4868695.11250469,429089070.9463079,151900000.0,127.86340009320902,0.0017480161172487023
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,7,3,0,7,0,0,6,7,6,10,9,5,23531109.760709547,514740509.5807421,0.0,1177.4847928573868,0.004267927714537042
20,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1088928415.7727952,40273672.383724004,388400000.0,0.0,1.0598832417945858
21,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,3,0,0,0,3,0,0,0,0,0,6,7,0,6,0,0,147613209.6924268,118149943.82925919,893000000.0,8230.103302499147,0.018283534856218087
22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,6,0,0,1,4,7,7,7,0,127433180.68704063,238037624.42342427,115300000.0,6471.45779038121,0.015260122156477169
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5329089654.073137,7332080.219521779,0.0,0.0,5.321424981722602
24,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,4,3,7,8,3,0,7,3,6,4,3,0,10,3,4,1341964.1765048548,606750641.5211459,151900000.0,70.75774093699718,0.00024278001628454205
25,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,5,0,0,0,0,1,3,1,0,6,0,0,97848124.98093425,135427626.00732058,842700000.0,2603.1861166800663,0.054328032407813406
26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,0,0,2118843294.663902,65346341.24213137,30700000.0,0.0,1.7257471657210428
27,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1388474050.0764914,30351526.042379983,351800000.0,82141.9872850702,0.16970233843254526
28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3159761595.1752605,26620087.93698693,84600000.0,147030.5224811156,0.5870721850636431
29,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,5,0,0,881291126.0022314,108717407.85475598,146000000.0,0.0,0.7805236453276622
30,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,6,0,0,0,0,0,7,5,0,7,0,0,112123925.57956988,138504055.6091008,503700000.0,2788.4957735719045,0.06251856703533688
31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2305073624.040284,59423021.43590583,30700000.0,70750.66684140943,0.8777984640689727
32,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,7,0,0,7,0,0,0,0,1,6,0,0,196975147.81880704,154131484.70266145,351800000.0,6151.901314654483,0.0643248845757487
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,2002422537.9149818,74942945.80234572,0.0,127551.90207342013,0.2250026173277983
34,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,1,4,0,9,0,0,96774263.93119666,161909774.49225804,431100000.0,0.0,0.13004014430997812
35,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,6,0,0,8,0,0,0,4,0,6,0,0,108320222.09983143,153299009.08655334,606200000.0,3330.276468975486,0.03552531400769324
36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,1814923201.425301,79763656.88293718,30700000.0,0.0,1.5313054583812384
37,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,3,3,0,0,7,0,0,8,1,0,1,3,0,10,0,0,4747061.223967115,252691144.4730669,297900000.0,259.0081843405079,0.0005551928265387284
38,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,3,0,0,0,7,0,0,3,3,0,2,0,0,7,0,0,40225940.722736046,175803441.156289,540300000.0,453.2783039939692,0.003138080922812824
39,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,4,0,0,6,0,0,3,3,0,7,0,0,267294213.1958864,194602177.82571313,61400000.0,0.0,0.24385462778997877
40,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,2,1,0,0,4,0,0,1,0,0,1,1,0,7,0,0,72005199.11658609,163403863.64108387,675200000.0,3171.0167391404566,0.011821869155044467
41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3062867341.1371975,37255203.23710208,30700000.0,182280.24214900503,0.43478569971853287
42,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,3,0,0,0,3,0,0,0,0,0,7,4,0,7,0,0,124022463.79610124,118563855.47073278,1232000000.0,6908.6737951998275,0.015547147948094284
43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1725050673.3729625,86490449.77463719,30700000.0,52825.87363533067,0.5330134069690202
44,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,3,0,6,0,0,303770764.8619704,96569779.64343216,770100000.0,9353.507159169545,0.11136400515953264
45,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,2,0,0,0,5,0,0,4,0,0,1,6,7,7,0,0,116039862.60069533,167387641.0594698,388400000.0,3901.6355563142356,0.014405371886521348
46,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,7,0,0,1030351284.2037878,106784306.82683662,61400000.0,28653.76733721958,0.3606337214367566
47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,7,0,3,6,3,5,7,0,0,1,2,0,10,3,1,9043314.684973346,514131378.35230213,30700000.0,597.8886146595975,0.0012710016310133031
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,0,0,4,0,1,5,0,0,7,0,0,474091155.9396748,210895361.7367302,0.0,6069.435030130252,0.14696324116679613
49,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,6,0,0,7,0,0,7,0,0,0,7,0,8,7,0,49706190.61887354,288802181.37567466,61400000.0,3554.367250310909,0.006388383667186685
50,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,5,0,0,1713123528.4658995,76703657.1539782,61400000.0,39772.77285318795,0.639172886645491
51,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,0,0,5,0,0,2,4,0,8,0,0,230555265.89078653,161008384.6612764,115300000.0,5629.997469970185,0.0843672401465489
52,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,6,0,0,4,3,0,1,2,3,9,0,0,109178310.36054471,244342720.85901523,61400000.0,0.0,0.10715362004609703
53,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,1,5,0,7,0,0,385262119.90926623,139517920.9920486,115300000.0,0.0,0.3775899038969312
54,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3,0,7,0,0,922048525.9229239,76844953.69310908,230600000.0,26262.739117038516,0.2821622914533767
55,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,5,0,0,7,0,0,977220764.1221734,89483846.96971667,115300000.0,26749.644188209815,0.2973022867070686
56,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,0,7,0,0,6,0,0,0,3,0,7,0,0,152434116.1211728,157361169.23140797,267200000.0,7614.882850663269,0.0154758977568819
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,4,1,7,0,0,1011349047.7904167,129772758.99292353,0.0,0.0,0.8710716750131723
58,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3059412114.652335,0.0,115300000.0,0.0,3.6169040888730932
59,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,6,0,0,0,0,0,3,4,0,7,0,0,111702499.95535961,129415447.94921261,1026200000.0,2786.009874721637,0.06212956277321322
60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3234734544.7062526,0.0,84600000.0,0.0,4.174489117804421
61,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,3,0,5,0,0,662693004.447761,65429371.16422323,842700000.0,39077.27191164512,0.06646384372903616
62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,2370948812.2749596,30518832.761027623,84600000.0,0.0,2.658424091867989
63,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,1237164352.3331542,43072311.91936214,351800000.0,34520.46962509875,0.46353421050689736
64,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,3,1,5,0,0,690966926.3180642,72420526.53315179,540300000.0,38860.47928627221,0.06768688916705151
65,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,977065178.2698748,52646921.24174769,345900000.0,45556.44523802816,0.13792668703596345
66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,2,0,1,0,0,1707562567.8812995,61167691.43630445,84600000.0,107699.98287088897,0.1734120903234353
67,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,533294907.8686039,82438635.4969037,419100000.0,29152.264469337264,0.05518626556337841
68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,0,7,1,0,7,0,0,1,7,0,10,3,0,16786002.883588526,325489713.9393738,30700000.0,1131.0524736527277,0.002225769012935196
69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,6,3,0,6,0,1,9,0,0,10,8,0,11580821.126225475,372791789.96735185,30700000.0,0.0,0.016283717771803426
70,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1865889858.3391092,31530112.67088316,115300000.0,0.0,1.5782350943525452
71,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,4,0,0,3,0,0,3,0,0,7,0,0,207667133.68799245,130203527.29331997,369700000.0,7782.039806932609,0.02679780411258022
72,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,6,0,0,722847833.9089577,110284190.14562786,176700000.0,21355.238396177407,0.24773475579695842
73,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,6,0,0,4,1,0,5,3,0,9,4,0,55018693.804371476,277304609.2510556,146000000.0,0.0,0.06078137303005278
74,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,2,0,0,5,0,0,7,7,0,1,7,0,10,0,0,74276485.4744161,253429092.43652314,92100000.0,2008.5300158099103,0.009132257898685912
75,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,2,0,9,0,0,888173618.3580832,87316714.32812142,261300000.0,42087.17605724721,0.11811700209278253
76,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,6,3,3,9,0,0,865460272.8734818,158570238.1243837,61400000.0,0.0,0.7251022101782144
77,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,919783547.7616427,52646921.24174769,515700000.0,26009.19215944879,0.2983880555356965
78,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,4,0,0,1,0,0,1,4,0,6,0,0,109392507.8100955,130278822.40422027,893000000.0,0.0,0.11221108477415156
79,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,10,0,0,133933553.40497203,144078536.04564688,419100000.0,0.0,0.18164017920690834
80,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,0,0,4,0,0,7,0,0,0,3,0,6,0,0,479034750.2072402,178598721.07324177,61400000.0,24226.44584602349,0.06494536242054089
81,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2276004138.00228,0.0,146000000.0,0.0,2.276178635192721
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,7,3,5,7,3,6,2,6,1,10,9,3,9159958.276976826,647365164.7189746,0.0,485.65187183602177,0.001628587604758771
83,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,3,0,0,8,0,0,6,3,1,6,2,1,10,0,2,0.0,338631834.75559604,303800000.0,0.0,0.0
84,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,665970379.8146942,46371871.202459544,1147400000.0,39178.75484807011,0.06739703618515443
85,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3703789049.6915855,31358014.39583997,61400000.0,95451.39641987742,0.3189116731523305
86,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,4,0,0,7,3,0,7,0,1,0,7,0,9,3,7,6592627.581159263,416180259.1073135,151900000.0,452.8603464872783,0.0008907999292814498
87,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,7,0,0,7,0,0,6,3,1,6,0,0,10,4,3,10119582.766652618,395973816.9515314,267200000.0,0.0,0.00984921785854524
88,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2014315119.1279716,28488618.508469995,115300000.0,102592.52457141274,0.2760907943628928
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,6,2,1,7,0,0,539567806.0033555,190557413.08937123,0.0,0.0,0.5158000191218725
90,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,6,3,0,6,0,0,371068837.0913725,106020094.77832294,382500000.0,16896.674860704126,0.05840138975008765
91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,4,0,0,0,6,0,0,7,0,7,0,0,754226993.3651991,185504042.2999377,30700000.0,0.0,1.2036241029520258
92,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,7,3,0,961216457.8341303,116486331.94427374,115300000.0,0.0,0.8334757100461211
93,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,7,0,0,439760354.6499384,116234245.55960113,267200000.0,0.0,0.5762541007195309
94,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,3,0,0,0,4,0,0,3,3,0,3,0,0,7,0,0,150467951.97953942,156967891.96263754,382500000.0,9233.239053981351,0.016479388572148552
95,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,3,0,0,3,0,0,3,0,0,7,0,1,7,0,0,297575107.6081365,180784237.9396459,92100000.0,17938.806250564623,0.03216987833322746
96,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,6,0,0,715859630.1227717,86972202.0320961,297900000.0,0.0,0.6770487132365753
97,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,1,2,1,0,7,0,0,211569327.50243098,147420667.6949282,297900000.0,0.0,0.18300469425139748
98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,7,6,0,0,1190725953.6065464,92411106.54198587,84600000.0,0.0,1.2030471383569712
99,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1810489678.1107028,30518832.761027623,230600000.0,0.0,1.5184200839755
100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,6,0,0,5,0,0,2,3,3,8,0,0,190464402.3309502,211971632.23492357,30700000.0,5412.762242681985,0.07504454622474716
101,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,6,0,0,7,0,0,4,4,1,7,0,0,18800201.128806915,173515319.53817278,1232000000.0,0.0,0.0175062419816917
102,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,6,0,0,658378062.7957317,69026367.70765275,709500000.0,31239.615815390265,0.08255433023180032
103,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,570210210.2294657,58911471.24935457,975900000.0,19688.973321167876,0.17699734050857235
104,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2075336284.1721194,20299287.62732069,146000000.0,0.0,1.9561906452177067
105,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,3,0,0,0,3,0,0,0,0,0,7,5,0,0,0,0,604319133.1072695,76108138.18695638,673500000.0,40609.99255873234,0.06076033596723888
106,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1758706104.1638088,15063068.18035096,382500000.0,56537.71620177629,0.5438232543757003
107,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,6,0,0,0,3,0,2,2,0,9,0,0,49996562.39547716,158530947.24107665,854700000.0,1376.8899792534505,0.02843841517565014
108,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1567777997.7891426,27578229.96765524,267200000.0,0.0,1.550191164756742
109,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,0,3,0,0,0,0,7,0,0,767670953.4447212,170093154.5816166,30700000.0,22104.020728911317,0.45473892425413964
110,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,1,0,0,10,1,0,62487005.2759112,199251808.6421703,176700000.0,0.0,0.05626205555164035
111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,3,3,0,1,0,0,7,0,0,421126133.3266683,174792161.2464335,84600000.0,17326.175576122707,0.08711110056606208
112,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,6,0,6,0,0,410962850.93872595,95678546.0539999,297900000.0,21437.28644422396,0.04976810792216708
113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,7,0,0,7,3,0,2,2,0,9,3,0,28237516.86746745,295355918.5269661,121200000.0,1290.8359112966127,0.004222432541533919
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,6,0,0,7,1,0,0,4,0,6,0,0,432115978.53090256,223765363.6675527,0.0,27485.300596437177,0.04732783550011819
115,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1398579406.4037628,50514313.85480589,146000000.0,37269.28415367065,0.5603618278875464
116,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,2,0,0,7,0,0,4,1,0,5,0,0,9,0,0,9953871.572419217,224376153.0514127,388400000.0,0.0,0.01586783550085008
117,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,950141504.4936936,68391545.99650103,146000000.0,0.0,0.7912582392206735
118,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,721331792.0012318,61567410.41349009,419100000.0,0.0,0.6105246475926308
119,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,3,0,0,0,4,0,0,3,3,0,3,0,0,7,0,0,125048608.6716858,156967891.96263754,388400000.0,5185.260718859201,0.012458861574013073
120,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,5,0,0,5,0,0,0,3,0,7,7,0,153346838.12509844,196767365.37810957,146000000.0,6413.23354471254,0.021257796807156986
121,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,1078308428.079632,64471704.835085385,176700000.0,0.0,0.9385712376443389
122,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,7,0,0,7,0,0,7,0,0,8,0,0,44944035.49963152,170262365.48796228,388400000.0,0.0,0.030722747706472056
123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4322800544.125172,32651440.14796943,0.0,110053.88871216397,0.5454781588088993
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,7,1,0,7,0,0,1,7,7,10,1,7,32103711.200448655,456820662.2215805,0.0,1608.0361390506664,0.005193679876151727
125,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,855670660.0864373,64492801.17246033,382500000.0,0.0,0.7125774870029257
126,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,6,0,0,0,0,0,1,7,0,7,0,0,103780128.58913489,131308401.92064014,758100000.0,2600.759453153008,0.05869703956065893
127,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,3,3,0,6,0,0,186348903.3281106,111435590.98413165,552300000.0,3963.584588414017,0.0800130368981177
128,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1427088199.1680467,36672326.35204622,267200000.0,82543.5707299846,0.17247989108420297
129,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999188352.146605,0.0,176700000.0,0.0,1.767305458063293
