,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,6,0,0,0,2,0,0,0,0,2026139319.7837675,71425779.03239532,0.0,31663.11860724072,0.12544415885273016
13,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,2,0,0,0,270245403.68915045,47735951.863599874,267200000.0,0.0,0.17046019181320263
14,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2157270276.56802,6320800.309666242,146000000.0,41285.51986222076,0.8507074288235864
15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2645493170.8780274,57736068.7199129,30700000.0,82738.2087658972,0.45865870915930657
16,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4470112699.533152,8453407.696608048,61400000.0,0.0,2.8371888290407887
17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5474053105.653463,6320800.309666242,30700000.0,0.0,4.037520197881569
18,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543423003.4693944,0.0,1112500000.0,11458.552269556978,0.18031759126923788
19,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3653548516.6641307,30518832.761027623,61400000.0,36309.891035729,0.21498163026435396
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,1,1,0,0,0,2636385646.5852313,69750521.319774,0.0,80739.72463580666,0.3003289038051238
21,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,7,0,0,7,0,0,8,3,0,6,0,0,0.0,174979984.27883285,261300000.0,0.0,0.0
22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2944832431.784785,6320800.309666242,84600000.0,0.0,3.4100269010168494
23,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2270830365.89939,20299287.62732069,115300000.0,0.0,2.501754512704735
24,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1185193270.064589,20299287.62732069,146000000.0,0.0,1.1226910846491691
25,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,314017766.1116513,7332080.219521779,1149100000.0,10805.939934100552,0.044191371943953575
26,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,4,0,0,5,2,0,3,0,0,42817154.79693133,114742185.34658387,723200000.0,856.7918541022316,0.010599957780832184
27,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0,201521143.74899632,61313689.729483455,382500000.0,4763.516935502564,0.03757393384142218
28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,2,0,0,2,0,0,7,0,0,3,2,0,4,0,0,171194983.33156595,164235391.88351905,61400000.0,5098.252483213895,0.010966897810050247
29,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,2,0,0,0,2,0,0,5,0,0,5,5,0,5,0,0,27101588.40771755,132455915.591228,517400000.0,918.1535567441958,0.002731436404790161
30,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,6,0,0,5,0,2,5,0,0,73628017.31242128,130636047.04063731,297900000.0,0.0,0.03797161245667001
31,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4474412476.5812235,7332080.219521779,61400000.0,0.0,2.8385597314674644
32,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2697698283.369799,7332080.219521779,115300000.0,50051.93255580938,1.1096749242466466
33,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,5,0,1,3,0,3,0,0,0,88806780.16236979,70614512.63523346,893000000.0,0.0,0.05905992259620593
34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3323504178.1401944,41148308.79076998,30700000.0,52514.31791999834,1.2248766921279857
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3723235842.7901735,26403379.542306438,0.0,39311.59138295741,0.22039495479933802
36,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,255616106.6673119,27631367.846842468,515700000.0,6044.315969364614,0.052838973558479635
37,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,5,6,0,0,0,0,96419530.84951949,54756150.78199901,636900000.0,0.0,0.06488677601738488
38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,1996476152.9301043,61493298.22477088,30700000.0,31491.229520406676,0.12030901137475104
39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,543033185.9347521,42674969.43493059,84600000.0,25948.467120183283,0.03948842697493794
40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,7,0,0,5,2,0,5,0,0,115824409.07038903,138483094.95185056,84600000.0,3002.6778354230387,0.009174476086323453
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,3,7,0,0,0,0,456154626.6917129,97917888.15761012,0.0,0.0,0.3042685972432869
42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,5,4,0,1,0,0,292446111.62473047,124087854.70641492,30700000.0,0.0,0.19692763503818952
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,8,0,0,4,3,1,5,0,0,51018385.37434677,203024785.2937473,0.0,0.0,0.03799210270936589
44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,6,1,0,0,0,0,512582584.61225384,49117460.33726768,84600000.0,20058.888414411784,0.04015912967012078
45,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5,0,0,7,0,0,6,3,0,6,0,0,54916958.59759348,156833343.77588698,146000000.0,276.18890765971497,0.009408870802440399
46,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3,0,0,6,0,0,5,3,0,4,0,0,77001718.39000203,133687230.9743129,146000000.0,772.079869025893,0.014459836574561844
47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,0,0,7,0,0,9,0,0,8,5,0,6,0,0,0.0,232637346.94984174,121200000.0,0.0,0.0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,2,0,1,0,0,0,2589262810.4626083,70985168.8504388,0.0,77955.63735876561,0.2986227915820634
49,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,7,0,0,8,1,0,8,3,0,7,0,0,0.0,269240069.13649166,30700000.0,0.0,0.0
50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4015568003.367242,22167818.198803753,30700000.0,50191.7390294754,0.2660904859011545
51,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,725041577.1195488,6320800.309666242,297900000.0,0.0,0.6605784755989317
52,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2719255210.0268836,0.0,115300000.0,0.0,3.0878511158974913
53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,7,0,0,9,0,0,6,4,1,5,0,0,1532782.8866058702,226184783.97946006,121200000.0,36.40503081253591,0.0002296802689863212
54,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,7,0,0,7,0,0,7,5,0,6,0,0,663419.890520157,218367628.67122778,151900000.0,0.0,0.0002854418326484372
55,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,928957040.3383502,8453407.696608048,261300000.0,30884.2463540014,0.14400279685388165
56,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,4469733373.502721,16563094.679399516,61400000.0,32387.38829216795,1.021343242611937
57,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,8,0,0,6,0,2,6,0,0,17630732.309091873,165160034.87220448,169200000.0,647.1825549060533,0.0023554220643519255
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,3,0,0,0,0,0,492795853.54271483,77148292.89329077,0.0,0.0,0.35242064978067933
59,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,4,2,0,5,0,0,97393637.23170182,136822934.42985764,115300000.0,0.0,0.05006509636655674
60,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,7,0,0,7,0,0,9,0,0,7,2,0,6,0,0,704803.0284539448,245875096.39354023,61400000.0,26.14463800951585,4.6937361328454544e-05
61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,2009320440.3926554,31530112.67088316,84600000.0,0.0,2.1819421956855023
62,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2050961766.490784,51986701.01654134,61400000.0,0.0,2.322053669396408
63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,7,0,0,5,0,2,5,0,0,86747375.89606142,175750316.71462452,30700000.0,0.0,0.05774840218488808
64,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,672836464.6277773,6320800.309666242,382500000.0,0.0,0.6358728581980679
65,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,4,0,1,0,0,253477959.71177492,66131207.16705039,261300000.0,14310.8532789263,0.016337164540698855
66,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,967030257.8554575,12586457.998778107,176700000.0,0.0,0.9724291855050569
67,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,945394097.5031219,17803345.000196747,176700000.0,17826.921443046864,0.35019665422428414
68,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,2,0,0,0,174046946.332836,39371841.084089756,419100000.0,0.0,0.09082365183903017
69,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,1,0,0,446583678.2693981,62289018.913390726,115300000.0,0.0,0.2513178846688056
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,6,0,0,8,0,0,0,0,0,0,0,0,212067587.37120974,151178089.30211854,0.0,9497.675756591827,0.012736072103629714
71,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,3,0,0,0,1,0,6,0,0,6,7,0,3,0,0,115290859.73309767,172320523.249667,61400000.0,3842.5364756110944,0.011793030313113798
72,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,4,0,0,2,0,0,115161799.24564049,63676804.87212673,382500000.0,2359.5129313207344,0.027332717326433213
73,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,3,0,0,0,316013337.5049498,48163025.15421753,236500000.0,0.0,0.2018720865423429
74,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,3,0,0,0,3,0,0,5,0,0,5,5,0,5,0,0,40477378.291458145,137480199.4828303,486700000.0,1604.9274226326093,0.004206154431473353
75,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,0,0,271464489.27432436,39642595.51689799,267200000.0,0.0,0.16525951342694722
76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,3,4,0,0,0,0,508359739.1834844,53398392.70229063,84600000.0,19924.838633393105,0.03947690575729808
77,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,243798644.43754533,20299287.62732069,894700000.0,5781.7080779607,0.05061900109298789
78,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,626754423.0867565,15173808.632728375,297900000.0,19113.189930675595,0.09448457761110564
79,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,3,0,0,4,0,0,10,0,0,6,3,0,7,0,0,7370655.589885581,206986619.8924098,151900000.0,356.7121881301935,0.0006160835185367798
80,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,321392305.9401777,39260967.31655713,261300000.0,7748.705598572476,0.060193993602011386
81,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,7,1,1,7,0,0,704803.0284539448,178052235.248105,199900000.0,0.0,0.0003129157421896969
82,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,7,0,0,6,0,0,58976250.07150927,142115459.5037567,115300000.0,0.0,0.029864459260161895
83,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,1,0,0,5,0,0,7,5,0,6,0,0,75531481.5427261,135582630.08995327,230600000.0,3100.4962922431173,0.006292435285350667
84,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2052967702.3259509,50744913.350984335,61400000.0,0.0,2.3227174180877483
85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,1,0,0,5,0,0,7,5,0,4,0,0,142813874.94347653,170977579.91780266,30700000.0,5882.153211773784,0.011819892943742258
86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,2,4,0,0,0,0,525625738.6711182,46499579.52397972,84600000.0,20965.799859054678,0.03994954323916764
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,577066348.6605937,73690303.3730879,0.0,0.0,0.3272974247783741
88,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,2,0,3,0,0,273916341.26334864,78313418.44049111,146000000.0,0.0,0.16478396847592194
89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1400766562.681337,64459323.85318004,30700000.0,0.0,1.4088730204412905
90,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2089077934.309592,7332080.219521779,146000000.0,0.0,2.343669782474956
91,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,4,0,0,7,0,0,6,0,0,7,0,0,13878276.27724576,144360106.8824512,199900000.0,622.2019741896224,0.000946908943674012
92,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,3,0,0,7,0,0,7,0,0,6,4,0,6,0,0,2538617.260309131,214549348.349282,92100000.0,121.7788072134224,0.00012975852163601265
93,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,379917820.73197186,24198032.45136138,267200000.0,16896.095749252494,0.022248912913506863
94,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,7,2,0,0,0,0,188368790.5064773,47735951.863599874,388400000.0,0.0,0.11633222025308362
95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,1139579278.9656649,66430360.85599015,30700000.0,0.0,0.6086303140638595
96,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,214558602.6108836,26620087.93698693,894700000.0,8132.3885952672645,0.02000201210668281
97,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,3,0,0,0,2,0,0,7,0,0,6,0,0,5,0,0,78307622.98978761,126303111.24889295,176700000.0,1524.0597714119003,0.005111077158939006
98,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,3,4,0,0,0,0,92613155.50594464,47975228.09457703,893000000.0,0.0,0.061973349306795406
99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3330689820.3592224,40026981.31368371,30700000.0,0.0,3.404242179500377
100,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,280286819.672292,26403379.542306438,554000000.0,0.0,0.13525780662737258
101,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,3,0,0,0,3,0,0,6,0,0,0,3,0,6,0,0,74746355.02894565,127968577.36214377,473000000.0,4196.630692837024,0.003207674525158403
102,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,3642936815.7045255,31530112.67088316,61400000.0,0.0,1.7883827320995818
103,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183913613.165831,0.0,146000000.0,42092.28745371488,0.8530640803709605
104,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2011591367.3167295,57736068.7199129,61400000.0,38370.650533970416,0.8319434271851769
105,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,7,4,0,4,0,0,24897856.61312734,141969020.22111276,199900000.0,0.0,0.01802068942045746
106,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,388035803.25419694,24198032.45136138,230600000.0,15530.999003705409,0.029237478243988046
107,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,431979663.83068234,14261651.781499248,419100000.0,16946.228859396644,0.04502362575560978
108,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,8,0,0,9,3,0,5,0,0,6534041.616324093,156902693.45159006,333100000.0,127.58086227300043,0.0017378168739039584
109,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,3,0,0,7,0,0,1,2,0,0,0,0,176876344.33331475,95967685.28534137,236500000.0,7099.496725524999,0.009640277833428927
110,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,3,0,0,3,0,0,6,0,0,5,7,0,5,0,0,31705280.566471435,186149080.483383,146000000.0,1098.388072798919,0.0030589262750748414
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,5,4,0,0,0,0,460377472.1204824,96227876.60063025,0.0,0.0,0.3099537965168095
112,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,674358378.860906,32724179.85197268,84600000.0,0.0,0.4115254932636754
113,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0,0,2,0,0,5,0,0,6,0,1,3,0,0,85023330.47650069,122287402.05114546,267200000.0,1782.5582775844107,0.005744364931806332
114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,5,0,0,3,3,0,3,0,0,229409371.72541797,119771683.84468347,84600000.0,3669.831710226788,0.06697506532120412
115,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,3,3,0,2,0,0,182344629.71956196,76780372.6865636,297900000.0,2988.186872773781,0.03803491232963369
116,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,306802876.0367576,34754276.19758186,267200000.0,5947.115061624185,0.0631593589486755
117,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,3,0,0,6,0,0,3,0,0,2,0,0,145221965.89591134,115273134.946075,176700000.0,2670.1316213510713,0.021612479648874354
118,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2702937158.035212,6320800.309666242,115300000.0,0.0,3.083932941010939
119,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,0,6,0,0,5,2,2,4,0,0,96138876.09751387,141637039.27988145,115300000.0,1780.1015273468545,0.0092829380519791
120,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,2,0,1,0,0,310323005.4932459,63138670.52145382,230600000.0,14772.253553786843,0.020245170034930628
121,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,6,0,2,0,0,135308436.55818745,77730257.38374719,261300000.0,0.0,0.09078966660495796
122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5477948289.843454,0.0,30700000.0,0.0,4.0384804799194045
123,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,393363537.39932185,17803345.000196747,675200000.0,14636.216634855595,0.043806735888296255
124,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,378717555.2719357,31530112.67088316,230600000.0,8893.89096967046,0.0743412759167882
125,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,221497241.55717292,29499898.418325532,419100000.0,4104.786963584279,0.047313831507437884
126,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,897669863.324697,0.0,735200000.0,31163.702431089005,0.12883129886733127
127,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,336291069.8796256,13903423.98391871,759800000.0,13887.212480285209,0.04070437146175758
128,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,3,0,0,0,3,0,0,7,0,0,3,0,0,3,0,0,76402750.3558081,120869195.0404107,351800000.0,4030.990074529717,0.003876869279955464
129,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,278277522.5229235,26403379.542306438,644500000.0,0.0,0.14325319268953235
130,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,118704474.27120328,37472151.228560895,759800000.0,0.0,0.06869991833819106
